"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,302.16 - TREE MAINTENANCE,NSV20-014511,624,LINCOLN,AVE,ELGIN,1982
"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,302.17 - DEAD OR DECAYING PLANTS,NSV20-014519,624,LINCOLN,AVE,ELGIN,1982
"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,304.15 - DOORS,NSV20-014518,624,LINCOLN,AVE,ELGIN,1982
"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,305.1 - INTERIOR STRUCTURE; GENERAL,NSV20-014514,624,LINCOLN,AVE,ELGIN,1982
"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,305.3 - INTERIOR SURFACES,NSV20-014515,624,LINCOLN,AVE,ELGIN,1982
"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,305.4 - STAIRS AND WALKING SURFACES,NSV20-014513,624,LINCOLN,AVE,ELGIN,1982
"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,603.1 - MECHANICAL APPLIANCES,NSV20-014516,624,LINCOLN,AVE,ELGIN,1982
"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,603.2 - REMOVAL OF COMBUSTION PRODUCTS,NSV20-014520,624,LINCOLN,AVE,ELGIN,1982
"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,704.2 - SMOKE ALARMS,NSV20-014517,624,LINCOLN,AVE,ELGIN,1982
"624 LINCOLN AVE, ELGIN 1982",In Progress,,,,10/16/2020,9.36.030 - STORAGE OF JUNK,NSV20-014521,624,LINCOLN,AVE,ELGIN,1982
"624 PAGE AVE, ELGIN 3016",In Progress,,,,4/9/2021,114.1 - UNLAWFUL ACTS/PERMIT REQUIRED,NSV21-019361,624,PAGE,AVE,ELGIN,3016
"624 PAGE AVE, ELGIN 3016",In Progress,,,,4/9/2021,114.1 - UNLAWFUL ACTS/PERMIT REQUIRED,NSV21-019363,624,PAGE,AVE,ELGIN,3016
"624 PAGE AVE, ELGIN 3016",In Progress,,,,4/9/2021,302.10 - RESIDENTIAL STORAGE,NSV21-019360,624,PAGE,AVE,ELGIN,3016
"626 COOKANE AVE, ELGIN 8079",In Progress,,,,2/11/2021,302.8 - MOTOR VEHICLES,NSV21-017808,626,COOKANE,AVE,ELGIN,8079
"627 LINCOLN AVE, ELGIN 1952",In Progress,,,,12/15/2020,6.37.100 - OWNER RESPONSIBILITY,NSV20-016658,627,LINCOLN,AVE,ELGIN,1952
"628 LINCOLN AVE, ELGIN 1981",In Progress,,,,1/25/2021,304.13.1 - GLAZING,NSV21-017422,628,LINCOLN,AVE,ELGIN,1981
"628 LINCOLN AVE, ELGIN 1981",In Progress,,,,1/25/2021,304.7 - ROOFS AND DRAINAGE,NSV21-017423,628,LINCOLN,AVE,ELGIN,1981
"628 LINCOLN AVE, ELGIN 1981",In Progress,,,,1/25/2021,9.36.030 - STORAGE OF JUNK,NSV21-017421,628,LINCOLN,AVE,ELGIN,1981
"630 CONGDON AVE UNIT E, ELGIN 33651",In Progress,,,,3/15/2021,6.37.100 - OWNER RESPONSIBILITY,NSV21-018491,630,CONGDON,AVE,ELGIN,33651
"632 GRAND AVE, ELGIN 1433",In Progress,,,,6/16/2020,302.16 - TREE MAINTENANCE,NSV20-009149,632,GRAND,AVE,ELGIN,1433
"632 GRAND AVE, ELGIN 1433",In Progress,,,,6/16/2020,302.17 - DEAD OR DECAYING PLANTS,NSV20-009150,632,GRAND,AVE,ELGIN,1433
"637 VILLA ST, ELGIN 7524",In Progress,,,,12/2/2020,105.1 - PERMIT REQUIRED,NSV20-016273,637,VILLA,ST,ELGIN,7524
"637 VILLA ST, ELGIN 7524",In Progress,,,,12/2/2020,302.10 - RESIDENTIAL STORAGE,NSV20-016279,637,VILLA,ST,ELGIN,7524
"637 VILLA ST, ELGIN 7524",In Progress,,,,12/2/2020,302.3.1 - PARKING OF MOTOR VEHICLES ON PAVED SURFACES ONLY,NSV20-016271,637,VILLA,ST,ELGIN,7524
"637 VILLA ST, ELGIN 7524",In Progress,,,,12/2/2020,302.8 - MOTOR VEHICLES,NSV20-016269,637,VILLA,ST,ELGIN,7524
"637 VILLA ST, ELGIN 7524",In Progress,,,,12/2/2020,,NSV20-016276,637,VILLA,ST,ELGIN,7524
"637 VILLA ST, ELGIN 7524",In Progress,,,,1/25/2021,304.3 - PREMISES IDENTIFICATION,NSV21-017399,637,VILLA,ST,ELGIN,7524
"639 DOUGLAS AVE, ELGIN 1057",In Progress,,,,6/8/2020,20.08.010 - HISTORIC DISTRICT NOTICE,NSV20-008980,639,DOUGLAS,AVE,ELGIN,1057
"641 LINCOLN AVE, ELGIN 1955",In Progress,,,,1/28/2021,302.10 - RESIDENTIAL STORAGE,NSV21-017498,641,LINCOLN,AVE,ELGIN,1955
"641 LINCOLN AVE, ELGIN 1955",In Progress,,,,1/28/2021,604.3 - ELECTRICAL SYSTEM HAZARDS,NSV21-017499,641,LINCOLN,AVE,ELGIN,1955
"641 LINCOLN AVE, ELGIN 1955",In Progress,,,,1/28/2021,605.2 - ELECTRICAL EQUIP - RECEPTACLES,NSV21-017501,641,LINCOLN,AVE,ELGIN,1955
"641 LINCOLN AVE, ELGIN 1955",In Progress,,,,1/28/2021,9.24.040 (A) - GARBAGE AND/OR RECYCLING TOTE(S) OUT,NSV21-017500,641,LINCOLN,AVE,ELGIN,1955
"641 LINCOLN AVE, ELGIN 1955",In Progress,,,,1/28/2021,9.36.030 - STORAGE OF JUNK,NSV21-017497,641,LINCOLN,AVE,ELGIN,1955
"645 OAKLAND AVE, ELGIN 1446",In Progress,,,,11/19/2019,304.2 - PROTECTIVE TREATMENT,NSV19-003506,645,OAKLAND,AVE,ELGIN,1446
"646 GRAND AVE, ELGIN 1431",In Progress,,,,11/19/2019,304.2 - PROTECTIVE TREATMENT,NSV19-003501,646,GRAND,AVE,ELGIN,1431
"649 WELLINGTON AVE, ELGIN 9601",In Progress,,,,1/12/2021,302.7 - ACCESSORY STRUCTURES,NSV21-017138,649,WELLINGTON,AVE,ELGIN,9601
"649 WELLINGTON AVE, ELGIN 9601",In Progress,,,,1/12/2021,304.15 - DOORS,NSV21-017137,649,WELLINGTON,AVE,ELGIN,9601
"649 WELLINGTON AVE, ELGIN 9601",In Progress,,,,1/12/2021,304.6 - EXTERIOR WALLS,NSV21-017134,649,WELLINGTON,AVE,ELGIN,9601
"649 WELLINGTON AVE, ELGIN 9601",In Progress,,,,1/12/2021,305.3 - INTERIOR SURFACES,NSV21-017139,649,WELLINGTON,AVE,ELGIN,9601
"649 WELLINGTON AVE, ELGIN 9601",In Progress,,,,1/12/2021,309.1 - INFESTATION,NSV21-017133,649,WELLINGTON,AVE,ELGIN,9601
"649 WELLINGTON AVE, ELGIN 9601",In Progress,,,,1/13/2021,305.1 - INTERIOR STRUCTURE; GENERAL,NSV21-017149,649,WELLINGTON,AVE,ELGIN,9601
"649 WELLINGTON AVE, ELGIN 9601",In Progress,,,,1/13/2021,504.1 - PLUMBING & FIXTURES; GENERAL,NSV21-017148,649,WELLINGTON,AVE,ELGIN,9601
"649 WELLINGTON AVE, ELGIN 9601",In Progress,,,,1/13/2021,6.37.060 F - LICENSE INSPECTION REQUIRED,NSV21-017151,649,WELLINGTON,AVE,ELGIN,9601
"652 FOREST AVE, ELGIN 53872",In Progress,,,,3/18/2020,605.1 - ELECTRICAL EQUIP INSTALLATION,NSV20-006183,652,FOREST,AVE,ELGIN,53872
"655 N LIBERTY ST, ELGIN 1825",In Progress,,,,4/9/2020,108.1.3 - STRUCTURE UNFIT FOR HUMAN OCCUPANCY,NSV20-007746,655,LIBERTY,ST,ELGIN,1825
"658 DOVER DR, ELGIN 23814",In Progress,,,,11/12/2020,302.8 - MOTOR VEHICLES,NSV20-015724,658,DOVER,DR,ELGIN,23814
"661 GRACE ST, ELGIN 9030",In Progress,,,,11/6/2020,302.16 - TREE MAINTENANCE,NSV20-015499,661,GRACE,ST,ELGIN,9030
"661 GRACE ST, ELGIN 9030",In Progress,,,,11/6/2020,302.18 - OUTDOOR STORAGE OF FIREWOOD,NSV20-015500,661,GRACE,ST,ELGIN,9030
"663 GRAND AVE, ELGIN 1416",In Progress,,,,1/25/2021,302.10 - RESIDENTIAL STORAGE,NSV21-017427,663,GRAND,AVE,ELGIN,1416
"663 GRAND AVE, ELGIN 1416",In Progress,,,,1/25/2021,302.8 - MOTOR VEHICLES,NSV21-017426,663,GRAND,AVE,ELGIN,1416
"663 GRAND AVE, ELGIN 1416",In Progress,,,,2/15/2021,305.3 - INTERIOR SURFACES,NSV21-017835,663,GRAND,AVE,ELGIN,1416
"663 PAGE AVE, ELGIN 2109",In Progress,,,,12/18/2020,302.10 - RESIDENTIAL STORAGE,NSV20-016783,663,PAGE,AVE,ELGIN,2109
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,16.40.170(B2) - WINDOW LOCKS-MULTI FAMILY,NSV20-010571,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,19.45.065 - COMMERCIAL VEHICLES & TRAILERS PROHIBITED,NSV20-010563,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,"304.10 - STAIRWAYS, DECKS, PORCHES & BALCONIES",NSV20-010564,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,304.14 - INSECT SCREENS,NSV20-010574,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,305.3 - INTERIOR SURFACES,NSV20-010570,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,309.1 - INFESTATION,NSV20-010566,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,604.3 - ELECTRICAL SYSTEM HAZARDS,NSV20-010569,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,604.3 - ELECTRICAL SYSTEM HAZARDS,NSV20-010573,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,605.2 - ELECTRICAL EQUIP - RECEPTACLES,NSV20-010572,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,605.5 - Extension Cords,NSV20-010565,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/17/2020,704.2 - SMOKE ALARMS,NSV20-010567,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,8/18/2020,114.1 - UNLAWFUL ACTS/PERMIT REQUIRED,NSV20-010585,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,10/15/2020,114.1 - UNLAWFUL ACTS/PERMIT REQUIRED,NSV20-014434,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,10/15/2020,305.3 - INTERIOR SURFACES,NSV20-014436,664,CONGDON,AVE,ELGIN,3145
"664 CONGDON AVE, ELGIN 3145",In Progress,,,,10/15/2020,404.3 - MINIMUM CEILING HEIGHTS,NSV20-014435,664,CONGDON,AVE,ELGIN,3145
"664 PACKARD DR, ELGIN 23922",In Progress,,,,4/8/2021,302.10 - RESIDENTIAL STORAGE,NSV21-019318,664,PACKARD,DR,ELGIN,23922
"664 SUMMIT ST, ELGIN 4304",In Progress,,,,12/14/2020,302.10 - RESIDENTIAL STORAGE,NSV20-016582,664,SUMMIT,ST,ELGIN,4304
"664 SUMMIT ST, ELGIN 4304",In Progress,,,,12/14/2020,302.8 - MOTOR VEHICLES,NSV20-016579,664,SUMMIT,ST,ELGIN,4304
"665 PAGE AVE, ELGIN 2110",In Progress,,,,6/17/2020,114.1 - UNLAWFUL ACTS/PERMIT REQUIRED,NSV20-009169,665,PAGE,AVE,ELGIN,2110
"665 WELLINGTON AVE, ELGIN 9605",In Progress,,,,3/1/2021,19.45.065 - COMMERCIAL VEHICLES & TRAILERS PROHIBITED,NSV21-018043,665,WELLINGTON,AVE,ELGIN,9605
"665 CHIPPEWA DR, ELGIN 26781",In Progress,,,,9/3/2020,"304.10 - STAIRWAYS, DECKS, PORCHES & BALCONIES",NSV20-011943,665,CHIPPEWA,DR,ELGIN,26781
"665 CHIPPEWA DR, ELGIN 26781",In Progress,,,,9/3/2020,304.14 - INSECT SCREENS,NSV20-011936,665,CHIPPEWA,DR,ELGIN,26781
"665 CHIPPEWA DR, ELGIN 26781",In Progress,,,,9/3/2020,304.15 - DOORS,NSV20-011945,665,CHIPPEWA,DR,ELGIN,26781
"665 CHIPPEWA DR, ELGIN 26781",In Progress,,,,9/3/2020,304.2 - PROTECTIVE TREATMENT,NSV20-011946,665,CHIPPEWA,DR,ELGIN,26781
"665 CHIPPEWA DR, ELGIN 26781",In Progress,,,,9/3/2020,305.3 - INTERIOR SURFACES,NSV20-011941,665,CHIPPEWA,DR,ELGIN,26781
"665 CHIPPEWA DR, ELGIN 26781",In Progress,,,,9/3/2020,305.3 - INTERIOR SURFACES,NSV20-011944,665,CHIPPEWA,DR,ELGIN,26781
"665 CHIPPEWA DR, ELGIN 26781",In Progress,,,,9/3/2020,605.1 - ELECTRICAL EQUIP INSTALLATION,NSV20-011940,665,CHIPPEWA,DR,ELGIN,26781
"665 CHIPPEWA DR, ELGIN 26781",In Progress,,,,9/3/2020,605.1 - ELECTRICAL EQUIP INSTALLATION,NSV20-011942,665,CHIPPEWA,DR,ELGIN,26781
"665 CHIPPEWA DR, ELGIN 26781",In Progress,,,,9/3/2020,704.2 - SMOKE ALARMS,NSV20-011938,665,CHIPPEWA,DR,ELGIN,26781
"667 E CHICAGO ST, ELGIN 7679",In Progress,,,,5/7/2020,19.45.065 - COMMERCIAL VEHICLES & TRAILERS PROHIBITED,NSV20-008443,667,CHICAGO,ST,ELGIN,7679
"667 E CHICAGO ST, ELGIN 7679",In Progress,,,,5/7/2020,303.7 - ACCESSORY STRUCTURES,NSV20-008445,667,CHICAGO,ST,ELGIN,7679
"667 E CHICAGO ST, ELGIN 7679",In Progress,,,,5/7/2020,304.2 - PROTECTIVE TREATMENT,NSV20-008444,667,CHICAGO,ST,ELGIN,7679
"667 E CHICAGO ST, ELGIN 7679",In Progress,,,,5/7/2020,9.36.030 - STORAGE OF JUNK,NSV20-008442,667,CHICAGO,ST,ELGIN,7679
"667 S LIBERTY ST, ELGIN 8390",In Progress,,,,7/14/2020,302.3 - SIDEWALKS AND DRIVEWAYS,NSV20-009806,667,LIBERTY,ST,ELGIN,8390
"668 PARK ST, ELGIN 45183",In Progress,,,,4/9/2020,302.16 - TREE MAINTENANCE,NSV20-007747,668,PARK,ST,ELGIN,45183
"668 PARK ST, ELGIN 45183",In Progress,,,,4/9/2020,302.17 - DEAD OR DECAYING PLANTS,NSV20-007748,668,PARK,ST,ELGIN,45183
"669 SLADE AVE, ELGIN 2066",In Progress,,,,1/8/2021,302.10 - RESIDENTIAL STORAGE,NSV21-017059,669,SLADE,AVE,ELGIN,2066
"669 SLADE AVE, ELGIN 2066",In Progress,,,,1/8/2021,302.8 - MOTOR VEHICLES,NSV21-017062,669,SLADE,AVE,ELGIN,2066
"669 SLADE AVE, ELGIN 2066",In Progress,,,,1/8/2021,604.3 - ELECTRICAL SYSTEM HAZARDS,NSV21-017060,669,SLADE,AVE,ELGIN,2066
"669 SLADE AVE, ELGIN 2066",In Progress,,,,1/8/2021,605.1 - ELECTRICAL EQUIP INSTALLATION,NSV21-017061,669,SLADE,AVE,ELGIN,2066
"669 SLADE AVE, ELGIN 2066",In Progress,,,,1/8/2021,9.36.030 - STORAGE OF JUNK,NSV21-017058,669,SLADE,AVE,ELGIN,2066
"670 WALNUT AVE UNIT LOWER, ELGIN 16132",In Progress,,,,1/4/2021,0711 - Landlord training class,NSV21-016932,670,WALNUT,AVE,ELGIN,16132
"670 SUMMIT ST, ELGIN 4305",In Progress,,,,4/23/2021,9.36.030 - STORAGE OF JUNK,NSV21-019732,670,SUMMIT,ST,ELGIN,4305
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,302.8 - MOTOR VEHICLES,NSV20-012136,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,304.13.2 - OPENABLE WINDOWS,NSV20-012137,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,304.15 - DOORS,NSV20-012135,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,304.2 - PROTECTIVE TREATMENT,NSV20-012142,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,304.7 - ROOFS AND DRAINAGE,NSV20-012138,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,305.3 - INTERIOR SURFACES,NSV20-012140,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,6.37.100 - OWNER RESPONSIBILITY,NSV20-012145,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,604.3 - ELECTRICAL SYSTEM HAZARDS,NSV20-012134,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,704.2 - SMOKE ALARMS,NSV20-012133,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,9.24.040 (A) - GARBAGE AND/OR RECYCLING TOTE(S) OUT,NSV20-012141,673,PARKWAY,AVE,ELGIN,2882
"673 PARKWAY AVE, ELGIN 2882",In Progress,,,,9/8/2020,9.36.030 - STORAGE OF JUNK,NSV20-012139,673,PARKWAY,AVE,ELGIN,2882
"673 SACRAMENTO CT, ELGIN 23204",In Progress,,,,3/10/2021,302.7 - ACCESSORY STRUCTURES,NSV21-018385,673,SACRAMENTO,CT,ELGIN,23204
"674 FOREST AVE, ELGIN 6468",In Progress,,,,11/4/2019,304.2 - PROTECTIVE TREATMENT,NSV19-003381,674,FOREST,AVE,ELGIN,6468
"674 LUDLOW AVE, ELGIN 3168",In Progress,,,,2/1/2021,6.37.100 - OWNER RESPONSIBILITY,NSV21-017571,674,LUDLOW,AVE,ELGIN,3168
"675 COOPER AVE, ELGIN 3051",In Progress,,,,8/21/2020,302.6 - EXHAUST VENTS,NSV20-010879,675,COOPER,AVE,ELGIN,3051
"675 COOPER AVE, ELGIN 3051",In Progress,,,,8/21/2020,305.1 - INTERIOR STRUCTURE; GENERAL,NSV20-010880,675,COOPER,AVE,ELGIN,3051
"675 COOPER AVE, ELGIN 3051",In Progress,,,,8/21/2020,603.1 - MECHANICAL APPLIANCES,NSV20-010881,675,COOPER,AVE,ELGIN,3051
"675 FORD AVE, ELGIN 3785",In Progress,,,,11/2/2020,304.12 - HANDRAILS AND GUARDS,NSV20-015303,675,FORD,AVE,ELGIN,3785
"675 FORD AVE, ELGIN 3785",In Progress,,,,11/2/2020,304.2 - PROTECTIVE TREATMENT,NSV20-015305,675,FORD,AVE,ELGIN,3785
"675 FORD AVE, ELGIN 3785",In Progress,,,,11/2/2020,604.3 - ELECTRICAL SYSTEM HAZARDS,NSV20-015304,675,FORD,AVE,ELGIN,3785
"675 FORD AVE, ELGIN 3785",In Progress,,,,11/2/2020,9.36.030 - STORAGE OF JUNK,NSV20-015301,675,FORD,AVE,ELGIN,3785
"678 LUDA ST, ELGIN 2863",In Progress,,,,2/4/2021,302.8 - MOTOR VEHICLES,NSV21-017666,678,LUDA,ST,ELGIN,2863
"678 LUDA ST, ELGIN 2863",In Progress,,,,2/5/2021,114.1 - UNLAWFUL ACTS/PERMIT REQUIRED,NSV21-017676,678,LUDA,ST,ELGIN,2863
"678 LUDA ST, ELGIN 2863",In Progress,,,,2/5/2021,9.24.040 (A) - GARBAGE AND/OR RECYCLING TOTE(S) OUT,NSV21-017675,678,LUDA,ST,ELGIN,2863
"678 VILLA ST, ELGIN 7389",In Progress,,,,7/8/2020,302.16 - TREE MAINTENANCE,NSV20-009686,678,VILLA,ST,ELGIN,7389
"678 VILLA ST, ELGIN 7389",In Progress,,,,7/8/2020,302.17 - DEAD OR DECAYING PLANTS,NSV20-009675,678,VILLA,ST,ELGIN,7389
"680 COLUMBIA AVE, ELGIN 1903",In Progress,,,,4/1/2021,302.10 - RESIDENTIAL STORAGE,NSV21-019137,680,COLUMBIA,AVE,ELGIN,1903
"680 COLUMBIA AVE, ELGIN 1903",In Progress,,,,4/1/2021,9.36.030 - STORAGE OF JUNK,NSV21-019141,680,COLUMBIA,AVE,ELGIN,1903
"680 E CHICAGO ST, ELGIN 7317",In Progress,,,,8/20/2020,114.1 - UNLAWFUL ACTS/PERMIT REQUIRED,NSV20-010752,680,CHICAGO,ST,ELGIN,7317
"680 E CHICAGO ST, ELGIN 7317",In Progress,,,,8/20/2020,302.1 - EXTERIOR PROPERTY; SANITATION,NSV20-010737,680,CHICAGO,ST,ELGIN,7317
"680 E CHICAGO ST, ELGIN 7317",In Progress,,,,8/20/2020,302.3 - SIDEWALKS AND DRIVEWAYS,NSV20-010736,680,CHICAGO,ST,ELGIN,7317
"680 E CHICAGO ST, ELGIN 7317",In Progress,,,,8/20/2020,302.3.1 - PARKING OF MOTOR VEHICLES ON PAVED SURFACES ONLY,NSV20-010738,680,CHICAGO,ST,ELGIN,7317
"680 E CHICAGO ST, ELGIN 7317",In Progress,,,,8/20/2020,304.6 - EXTERIOR WALLS,NSV20-010739,680,CHICAGO,ST,ELGIN,7317
"680 E CHICAGO ST, ELGIN 7317",In Progress,,,,8/20/2020,504.1 - PLUMBING & FIXTURES; GENERAL,NSV20-010753,680,CHICAGO,ST,ELGIN,7317
"680 E CHICAGO ST, ELGIN 7317",In Progress,,,,8/20/2020,603.1 - MECHANICAL APPLIANCES,NSV20-010750,680,CHICAGO,ST,ELGIN,7317
"680 E CHICAGO ST, ELGIN 7317",In Progress,,,,8/20/2020,605.1 - ELECTRICAL EQUIP INSTALLATION,NSV20-010746,680,CHICAGO,ST,ELGIN,7317
"680 E CHICAGO ST, ELGIN 7317",In Progress,,,,8/20/2020,605.1 - ELECTRICAL EQUIP INSTALLATION,NSV20-010751,680,CHICAGO,ST,ELGIN,7317
"682 LUDLOW AVE, ELGIN 3166",In Progress,,,,3/15/2021,19.45.065 - COMMERCIAL VEHICLES & TRAILERS PROHIBITED,NSV21-018501,682,LUDLOW,AVE,ELGIN,3166
"682 N CRYSTAL AVE, ELGIN 17131",In Progress,,,,3/23/2021,6.37.100 - OWNER RESPONSIBILITY,NSV21-018789,682,CRYSTAL,AVE,ELGIN,17131
"682 SUMMIT ST, ELGIN 4307",In Progress,,,,1/28/2020,404.2 - BATHROOMS AND TOILET ROOMS,NSV20-004111,682,SUMMIT,ST,ELGIN,4307
"682 SUMMIT ST, ELGIN 4307",In Progress,,,,1/28/2020,604.3 - ELECTRICAL SYSTEM HAZARDS,NSV20-004109,682,SUMMIT,ST,ELGIN,4307
"682 SUMMIT ST, ELGIN 4307",In Progress,,,,1/28/2020,605.1 - ELECTRICAL EQUIP INSTALLATION,NSV20-004107,682,SUMMIT,ST,ELGIN,4307
"682 SUMMIT ST, ELGIN 4307",In Progress,,,,1/28/2020,605.2 - RECEPTACLES,NSV20-004110,682,SUMMIT,ST,ELGIN,4307
"683 CONGDON AVE, ELGIN 3134",In Progress,,,,10/10/2019,304.2 - PROTECTIVE TREATMENT,NSV19-003124,683,CONGDON,AVE,ELGIN,3134
"685 COOPER AVE, ELGIN 3053",In Progress,,,,3/12/2021,302.15 - GROUNDCOVER,NSV21-018482,685,COOPER,AVE,ELGIN,3053
"685 PAGE AVE, ELGIN 2115",In Progress,,,,12/17/2020,304.7 - ROOFS AND DRAINAGE,NSV20-016746,685,PAGE,AVE,ELGIN,2115
"688 FORD AVE, ELGIN 3797",In Progress,,,,1/5/2021,302.7 - ACCESSORY STRUCTURES,NSV21-016969,688,FORD,AVE,ELGIN,3797
"688 FORD AVE, ELGIN 3797",In Progress,,,,1/5/2021,"304.13 - WINDOW, SKYLIGHT & DOOR FRAMES",NSV21-016971,688,FORD,AVE,ELGIN,3797
"688 FORD AVE, ELGIN 3797",In Progress,,,,1/5/2021,304.15 - DOORS,NSV21-016970,688,FORD,AVE,ELGIN,3797
"688 FORD AVE, ELGIN 3797",In Progress,,,,1/5/2021,6.37.100 - OWNER RESPONSIBILITY,NSV21-016973,688,FORD,AVE,ELGIN,3797
"688 SLADE AVE, ELGIN 2074",In Progress,,,,3/2/2021,302.10 - RESIDENTIAL STORAGE,NSV21-018106,688,SLADE,AVE,ELGIN,2074
"688 SLADE AVE, ELGIN 2074",In Progress,,,,3/2/2021,304.15 - DOORS,NSV21-018107,688,SLADE,AVE,ELGIN,2074
"688 SLADE AVE, ELGIN 2074",In Progress,,,,3/2/2021,9.24.040 (A) - GARBAGE AND/OR RECYCLING TOTE(S) OUT,NSV21-018105,688,SLADE,AVE,ELGIN,2074
"688 LUDA ST, ELGIN 2860",In Progress,,,,9/24/2020,114.1 - UNLAWFUL ACTS/PERMIT REQUIRED,NSV20-013120,688,LUDA,ST,ELGIN,2860
"688 LUDA ST, ELGIN 2860",In Progress,,,,9/24/2020,302.7 - ACCESSORY STRUCTURES,NSV20-013126,688,LUDA,ST,ELGIN,2860
"688 LUDA ST, ELGIN 2860",In Progress,,,,9/24/2020,304.15 - DOORS,NSV20-013124,688,LUDA,ST,ELGIN,2860
"688 LUDA ST, ELGIN 2860",In Progress,,,,9/24/2020,304.18.1 - DOORS,NSV20-013123,688,LUDA,ST,ELGIN,2860
"688 LUDA ST, ELGIN 2860",In Progress,,,,9/24/2020,505.4 - WATER HEATING FACILITIES,NSV20-013116,688,LUDA,ST,ELGIN,2860
"688 LUDA ST, ELGIN 2860",In Progress,,,,9/24/2020,604.3 - ELECTRICAL SYSTEM HAZARDS,NSV20-013121,688,LUDA,ST,ELGIN,2860
"688 LUDA ST, ELGIN 2860",In Progress,,,,9/24/2020,604.3 - ELECTRICAL SYSTEM HAZARDS,NSV20-013122,688,LUDA,ST,ELGIN,2860
"688 LUDA ST, ELGIN 2860",In Progress,,,,9/24/2020,605.1 - ELECTRICAL EQUIP INSTALLATION,NSV20-013118,688,LUDA,ST,ELGIN,2860
"688 LUDA ST, ELGIN 2860",In Progress,,,,9/24/2020,9.36.030 - STORAGE OF JUNK,NSV20-013125,688,LUDA,ST,ELGIN,2860
"690 COLUMBIA AVE, ELGIN 1901",In Progress,,,,6/14/2019,108.1.3 - STRUCTURE UNFIT FOR HUMAN OCCUPANCY,NSV19-001736,690,COLUMBIA,AVE,ELGIN,1901
"694 ENTERPRISE ST, ELGIN 1658",In Progress,,,,2/8/2021,302.10 - RESIDENTIAL STORAGE,NSV21-017691,694,ENTERPRISE,ST,ELGIN,1658
"694 ENTERPRISE ST, ELGIN 1658",In Progress,,,,2/8/2021,9.36.030 - STORAGE OF JUNK,NSV21-017690,694,ENTERPRISE,ST,ELGIN,1658
"695 LUDLOW AVE, ELGIN 3157",In Progress,,,,10/21/2020,304.2 - PROTECTIVE TREATMENT,NSV20-014767,695,LUDLOW,AVE,ELGIN,3157
