3/9/2021,VIO21-001871,"4114 N CAPITOL AVE, INDIANAPOLIS IN 46208",8827 ROWLING WAY,", INDIANAPOLIS IN 46208",Violation-Building,Inspections
3/9/2021,VIO21-001873,"4114 N CAPITOL AVE, INDIANAPOLIS IN 46208",8827 SUNDROP RD,", INDIANAPOLIS IN 46208",Violation-Building,Inspections
1/20/2021,INV21-01155,"4115 VERA DR, INDIANAPOLIS IN 46220",8833 FRONTENAC RD,", INDIANAPOLIS IN 46220",Investigation-Zoning,"Closed, VIO"
1/20/2021,VEH21-000169,"4115 VERA DR, INDIANAPOLIS IN 46220",8835 BLADE CT,", INDIANAPOLIS IN 46220",Enforcement/Vehicle/Zoning/NA,Closed
1/20/2021,VIO21-000538,"4115 VERA DR, INDIANAPOLIS IN 46220",8837 SUNDROP RD,", INDIANAPOLIS IN 46220",Violation_Zoning,VIO-Closed
1/29/2021,INV21-01822,"4116 MANN RD, INDIANAPOLIS IN 46221",8838 SUNDROP RD,", INDIANAPOLIS IN 46221",Investigation-Infrastructure,"Closed, VIO"
1/29/2021,VIO21-000857,"4116 MANN RD, INDIANAPOLIS IN 46221",8847 E MICHIGAN ST,", INDIANAPOLIS IN 46221",Violation-Infrastructure,Inspections
2/9/2021,INV21-02459,"4116 MANN RD, INDIANAPOLIS IN 46221",8847 LYNBROOK CT,", INDIANAPOLIS IN 46221",Investigation-Infrastructure,Closed
3/9/2021,INV21-04045,"4116 MANN RD, INDIANAPOLIS IN 46221",8863 SUNGLOW CT,", INDIANAPOLIS IN 46221",Investigation-Infrastructure,Closed
3/9/2021,INV21-04046,"4116 MANN RD, INDIANAPOLIS IN 46221",887 W 29TH ST,", INDIANAPOLIS IN 46221",Investigation - Trash,Case Initiated
2/2/2021,INV21-02086,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",890 N GLADSTONE AVE,", INDIANAPOLIS IN 46226",Investigation-Zoning,"Closed, VIO"
2/4/2021,VEH21-000301,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8900 E 30TH ST,", INDIANAPOLIS IN 46226",Enforcement/Vehicle/Zoning/NA,Inspections
2/4/2021,VIO21-001040,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8902 BEECHWOOD AVE,", INDIANAPOLIS IN 46226",Violation_Zoning,Inspections
3/2/2021,CIT21-000444,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8908 ROWLING WAY,", INDIANAPOLIS IN 46226",Enforcement/Citation/Vehicle/50,Open
3/2/2021,CIT21-000445,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8916 45TH ST,", INDIANAPOLIS IN 46226",Enforcement/Citation/Zoning/50,Open
3/2/2021,CIT21-000446,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8920 SUNBOW DR,", INDIANAPOLIS IN 46226",Enforcement/Citation/Zoning/50,Open
3/2/2021,CIT21-000447,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8922 SCOTLAND DR,", INDIANAPOLIS IN 46226",Enforcement/Citation/Zoning/50,Open
3/2/2021,CIT21-000448,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8930 E 10TH ST,", INDIANAPOLIS IN 46226",Enforcement/Citation/Zoning/50,Open
2/8/2021,RNH21-00173,"4117 ROOKWOOD AVE, INDIANAPOLIS IN 46208",8930 W WASHINGTON ST,", INDIANAPOLIS IN 46208",Enforcement - Repair w/no Hearing,In Violation
2/8/2021,RNH21-00174,"4117 ROOKWOOD AVE, INDIANAPOLIS IN 46208",8931 CARLA DR,", INDIANAPOLIS IN 46208",Enforcement - Repair w/no Hearing,In Violation
2/18/2021,INV21-02777,"4118 EAGLE LAKE DR, INDIANAPOLIS IN 46254",8932 E 38TH ST,", INDIANAPOLIS IN 46254",Investigation-Zoning,Closed
3/10/2021,INV21-04093,"4119 E MICHIGAN ST, INDIANAPOLIS IN 46201",8949 E WASHINGTON ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Case Initiated
1/29/2021,INV21-01796,"412 E SOUTHERN AVE, INDIANAPOLIS IN 46225",8949 FITZGERALD DR,", INDIANAPOLIS IN 46225",Investigation-Zoning,Closed
2/20/2021,INV21-02843,"412 N OAKLAND AVE, INDIANAPOLIS IN 46201",8949 SUNGLOW CT,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,Closed
1/20/2021,VEH21-000167,"412 N RURAL ST, INDIANAPOLIS IN 46201",8955 ROWLING WAY,", INDIANAPOLIS IN 46201",Enforcement/Vehicle/Zoning/NA,Inspections
2/11/2021,INV21-02610,"412 N STATE AVE, INDIANAPOLIS IN 46201",8975 E WASHINGTON ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/1/2021,INV21-03313,"412 N STATE AVE, INDIANAPOLIS IN 46201",8980 E 33RD ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/13/2021,INV21-02667,"4120 S BAZIL AVE, INDIANAPOLIS IN 46239",8989 PICKWICK DR,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
1/28/2021,CIT21-000217,"4120 W 30TH ST, INDIANAPOLIS IN 46222",9000 N COLLEGE AVE,", INDIANAPOLIS IN 46222",Enforcement/Citation/Zoning/50,Overdue
1/28/2021,CIT21-000218,"4120 W 30TH ST, INDIANAPOLIS IN 46222",9001 HAVERSTICK RD,", INDIANAPOLIS IN 46222",Enforcement/Citation/Zoning/50,Overdue
1/28/2021,VIO21-000832,"4120 W 30TH ST, INDIANAPOLIS IN 46222",901 FORT WAYNE AVE,", INDIANAPOLIS IN 46222",Violation_Zoning,VIO-Closed
2/3/2021,INV21-02159,"4121 MELLIS DR, INDIANAPOLIS IN 46235",901 N GRANT AVE,", INDIANAPOLIS IN 46235",Investigation - Trash,"Closed, VIO"
2/3/2021,VIO21-001017,"4121 MELLIS DR, INDIANAPOLIS IN 46235",901 N OXFORD ST,", INDIANAPOLIS IN 46235",Violation - Trash,Closed
1/27/2021,VIO21-000762,"4123 GRACELAND AVE, INDIANAPOLIS IN 46208",901 N RURAL ST,", INDIANAPOLIS IN 46208",Violation-Building,Violation(s) Corrected
1/27/2021,VIO21-000764,"4123 GRACELAND AVE, INDIANAPOLIS IN 46208",9010 E RAYMOND ST,", INDIANAPOLIS IN 46208",Violation-Building,Violation(s) Corrected
2/9/2021,INV21-02491,"4123 KALMAR DR, INDIANAPOLIS IN 46222",902 N DEARBORN ST,", INDIANAPOLIS IN 46222",Investigation - Trash,Closed
2/9/2021,INV21-02492,"4123 KALMAR DR, INDIANAPOLIS IN 46222",902 N GLADSTONE AVE,", INDIANAPOLIS IN 46222",Investigation-Zoning,"Closed, VIO"
2/10/2021,VIO21-001181,"4123 KALMAR DR, INDIANAPOLIS IN 46222",9021 CRAWFORDSVILLE RD,", INDIANAPOLIS IN 46222",Violation_Zoning,Inspections
1/27/2021,VIO21-000763,"4125 BRETON ST, INDIANAPOLIS IN 46222",903 N LIVINGSTON AVE,", INDIANAPOLIS IN 46222",Violation_Zoning,VIO-Closed
3/3/2021,LGL21-00118,"4125 FLAMINGO EDR, INDIANAPOLIS IN 46226",903 S AUBURN ST,", INDIANAPOLIS IN 46226",Legal,Open
3/5/2021,INV21-03772,"4126 RIDGEWAY DR, INDIANAPOLIS IN 46221",903 S STATE AVE,", INDIANAPOLIS IN 46221",Investigation-Zoning,"Closed, VIO"
3/9/2021,VEH21-000524,"4126 RIDGEWAY DR, INDIANAPOLIS IN 46221",9030 FITZGERALD DR,", INDIANAPOLIS IN 46221",Enforcement/Vehicle/Zoning/NA,Inspections
3/9/2021,VIO21-001862,"4126 RIDGEWAY DR, INDIANAPOLIS IN 46221",9030 ROCKVILLE RD,", INDIANAPOLIS IN 46221",Violation_Zoning,Inspections
2/2/2021,INV21-02018,"413 N OXFORD ST, INDIANAPOLIS IN 46201",9032 LAKE NORA DR W,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
2/25/2021,VIO21-001449,"413 N RURAL ST, INDIANAPOLIS IN 46201",9036 E RAYMOND ST,", INDIANAPOLIS IN 46201",Violation - Trash,Inspections
1/21/2021,VIO21-000576,"4131 ALBERTA ST, INDIANAPOLIS IN 46222",9038 FITZGERALD DR,", INDIANAPOLIS IN 46222",Violation_Zoning,VIO-Closed
1/25/2021,INV21-01401,"4133 E 28TH ST, INDIANAPOLIS IN 46218",904 TECUMSEH ST,", INDIANAPOLIS IN 46218",Investigation - Trash,Closed
2/8/2021,VEH21-000321,"4134 CANDY APPLE BLVD, INDIANAPOLIS IN 46235",9040 ROCKVILLE RD,", INDIANAPOLIS IN 46235",Enforcement/Vehicle/Zoning/NA,Inspections
2/24/2021,CIT21-000393,"4134 CANDY APPLE BLVD, INDIANAPOLIS IN 46235",9045 E 59TH ST,", INDIANAPOLIS IN 46235",Enforcement/Citation/Vehicle/50,Open
2/2/2021,INV21-02083,"4135 N EDMONDSON AVE, INDIANAPOLIS IN 46226",9046 CRAWFORDSVILLE RD,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
3/9/2021,INV21-04014,"4136 MAGGIE CT, INDIANAPOLIS IN 46239",905 77TH ST S,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
3/1/2021,VEH21-000442,"4138 W 30TH ST, INDIANAPOLIS IN 46222",905 EUGENE ST,", INDIANAPOLIS IN 46222",Enforcement/Vehicle/Zoning/NA,Inspections
3/1/2021,VIO21-001560,"4138 W 30TH ST, INDIANAPOLIS IN 46222",905 S AUBURN ST,", INDIANAPOLIS IN 46222",Violation_Zoning,Inspections
2/8/2021,RNH21-00172,"414 N HAMILTON AVE, INDIANAPOLIS IN 46201",9055 PROSPECT ST,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
2/2/2021,INV21-02019,"414 N PARKER AVE, INDIANAPOLIS IN 46201",9059 FITZGERALD DR,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
2/2/2021,VIO21-000943,"414 N PARKER AVE, INDIANAPOLIS IN 46201",906 CARROLLTON AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
2/24/2021,INV21-03070,"414 N PARKER AVE, INDIANAPOLIS IN 46201",906 N GRANT AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/3/2021,INV21-02116,"4141 FLETCHER AVE, INDIANAPOLIS IN 46203",906 N PARKER AVE,", INDIANAPOLIS IN 46203",Investigation - Trash,"Closed, Refer to DPW"
3/5/2021,INV21-03789,"4141 KATIE LN, INDIANAPOLIS IN 46239",9065 PENDLETON PIKE,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
2/2/2021,INV21-02085,"4141 N EDMONDSON AVE, INDIANAPOLIS IN 46226",907 N OXFORD ST,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
2/11/2021,INV21-02597,"4142 BRENTWOOD DR, INDIANAPOLIS IN 46235",907 S STATE AVE,", INDIANAPOLIS IN 46235",Investigation - Unsafe Buildings,Closed
1/21/2021,LGL21-00033,"4146 N EDMONDSON AVE, INDIANAPOLIS IN 46226",908 N DEARBORN ST,", INDIANAPOLIS IN 46226",Legal,Open
2/11/2021,LGL21-00076,"4146 N EDMONDSON AVE, INDIANAPOLIS IN 46226",909 N BRADLEY AVE,", INDIANAPOLIS IN 46226",Legal,Open
2/19/2021,VIO21-001298,"415 E 48TH ST, INDIANAPOLIS IN 46205",909 N GRANT AVE,", INDIANAPOLIS IN 46205",Violation-Building,Violation(s) Corrected
3/1/2021,INV21-03341,"415 S OXFORD ST, INDIANAPOLIS IN 46201",909 S SHORTRIDGE RD,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
3/3/2021,INV21-03542,"415 S OXFORD ST, INDIANAPOLIS IN 46201",9093 BOURBON ST,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
3/3/2021,VIO21-001674,"415 S OXFORD ST, INDIANAPOLIS IN 46201",910 N CHESTER AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Inspections
3/10/2021,INV21-04104,"4150 LAFAYETTE RD, INDIANAPOLIS IN 46254",9102 W 52ND ST,", INDIANAPOLIS IN 46254",Investigation-Zoning,Case Initiated
1/20/2021,INV21-01103,"4151 KESSLER BLVD EDR, INDIANAPOLIS IN 46220",9109 FITZGERALD DR,", INDIANAPOLIS IN 46220",Investigation-Zoning,Closed
2/2/2021,INV21-02065,"4151 KESSLER BLVD EDR, INDIANAPOLIS IN 46220",9110 ROCKVILLE RD,", INDIANAPOLIS IN 46220",Investigation-Zoning,Closed
2/8/2021,INV21-02402,"4151 KESSLER BLVD EDR, INDIANAPOLIS IN 46220",9112 BRIARCLIFT RD,", INDIANAPOLIS IN 46220",Investigation - Building,"Closed, VIO"
2/10/2021,VIO21-001182,"4151 KESSLER BLVD EDR, INDIANAPOLIS IN 46220",9119 KENWOOD DR,", INDIANAPOLIS IN 46220",Violation-Building,Inspections
2/10/2021,INV21-02570,"4157 DENALI CT, INDIANAPOLIS IN 46235",912 E 25TH ST,", INDIANAPOLIS IN 46235",Investigation-Zoning,Closed
2/11/2021,INV21-02573,"4157 DENALI CT, INDIANAPOLIS IN 46235",913 BATES ST,", INDIANAPOLIS IN 46235",Investigation-Zoning,Closed
2/12/2021,VEH21-000383,"4157 DENALI CT, INDIANAPOLIS IN 46235",913 N LASALLE ST,", INDIANAPOLIS IN 46235",Enforcement/Vehicle/Zoning/NA,Inspections
3/5/2021,CIT21-000477,"4157 DENALI CT, INDIANAPOLIS IN 46235",913 PLANTERS RD,", INDIANAPOLIS IN 46235",Enforcement/Citation/Vehicle/50,Open
3/1/2021,INV21-03347,"4158 CONGAREE DR, INDIANAPOLIS IN 46235",9135 KENWOOD DR,", INDIANAPOLIS IN 46235",Investigation - Trash,Closed
2/28/2021,INV21-03296,"4158 HOYT AVE, INDIANAPOLIS IN 46203",9137 BAGLEY DR,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
3/1/2021,INV21-03324,"4158 HOYT AVE, INDIANAPOLIS IN 46203",9139 W MOORESVILLE RD,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
2/24/2021,INV21-03091,"416 HANCOCK ST, INDIANAPOLIS IN 46222",914 N SOMERSET AVE,", INDIANAPOLIS IN 46222",Investigation-Zoning,Closed
2/17/2021,VIO21-001283,"4162 N COLLEGE AVE, INDIANAPOLIS IN 46205",9147 HASTINGS TRACE,", INDIANAPOLIS IN 46205",Violation-Building,Inspections
2/24/2021,INV21-03022,"4165 MILLERSVILLE RD, INDIANAPOLIS IN 46205",915 N GRANT AVE,", INDIANAPOLIS IN 46205",Investigation - Trash,"Closed, Notice"
2/19/2021,INV21-02823,"417 HARDIN BLVD, INDIANAPOLIS IN 46241",915 ST PAUL ST,", INDIANAPOLIS IN 46241",Investigation - Trash,"Closed, Refer to DPW"
3/5/2021,INV21-03800,"4173 GUILFORD AVE, INDIANAPOLIS IN 46205",9155 STARDUST DR,", INDIANAPOLIS IN 46205",Investigation - Unsafe Buildings,Closed
2/2/2021,INV21-02050,"418 N PARKER AVE, INDIANAPOLIS IN 46201",916 N BRADLEY AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
3/1/2021,VIO21-001554,"418 N PARKER AVE, INDIANAPOLIS IN 46201",9165 SARGENT RD,", INDIANAPOLIS IN 46201",Violation-Building,Inspections
3/1/2021,VIO21-001556,"418 N PARKER AVE, INDIANAPOLIS IN 46201",918 N DEARBORN ST,", INDIANAPOLIS IN 46201",Violation-Building,Violation(s) Corrected
3/1/2021,VIO21-001557,"418 N PARKER AVE, INDIANAPOLIS IN 46201",918 N OAKLAND AVE,", INDIANAPOLIS IN 46201",Violation-Building,Inspections
2/17/2021,INV21-02767,"4180 N COLLEGE AVE, INDIANAPOLIS IN 46205",92 N HOLMES AVE,", INDIANAPOLIS IN 46205",Investigation-Zoning,Closed
1/22/2021,VEH21-000196,"4181 MOLINE DR, INDIANAPOLIS IN 46221",920 N BRADLEY AVE,", INDIANAPOLIS IN 46221",Enforcement/Vehicle/Zoning/NA,Inspections
1/22/2021,VIO21-000654,"4181 MOLINE DR, INDIANAPOLIS IN 46221",920 N PARKER AVE,", INDIANAPOLIS IN 46221",Violation_Zoning,Inspections
1/25/2021,INV21-01479,"419 N WALCOTT ST, INDIANAPOLIS IN 46201",921 E 38TH ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
1/26/2021,INV21-01591,"419 N WALCOTT ST, INDIANAPOLIS IN 46201",921 E WASHINGTON ST,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
3/2/2021,INV21-03488,"419 S OXFORD ST, INDIANAPOLIS IN 46201",921 LAUREL ST,", INDIANAPOLIS IN 46201",Investigation - Building,"Closed, VIO"
3/3/2021,VIO21-001636,"419 S OXFORD ST, INDIANAPOLIS IN 46201",921 N BANCROFT ST,", INDIANAPOLIS IN 46201",Violation-Building,Inspections
3/3/2021,INV21-03579,"419 S WEST ST, INDIANAPOLIS IN 46225",922 N OAKLAND AVE,", INDIANAPOLIS IN 46225",Investigation-Zoning,Case Initiated
2/10/2021,INV21-02568,"419 WALLACE AVE, INDIANAPOLIS IN 46201",9222 WARWICK RD,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/16/2021,INV21-02717,"42 N KITLEY AVE, INDIANAPOLIS IN 46219",923 E 34TH ST,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
1/20/2021,VBO21-00096,"420 N LINWOOD AVE, INDIANAPOLIS IN 46201",923 N GRANT AVE,", INDIANAPOLIS IN 46201",Enforcement - Vacant Board Order,Closed
2/4/2021,VIO21-001028,"420 N LINWOOD AVE, INDIANAPOLIS IN 46201",925 N BEVILLE AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
1/20/2021,INV21-01183,"4200 S HARDING ST, INDIANAPOLIS IN 46217",926 N DEARBORN ST,", INDIANAPOLIS IN 46217",Investigation - Building,"Closed, VIO"
1/21/2021,VIO21-000585,"4200 S HARDING ST, INDIANAPOLIS IN 46217",926 N EMERSON AVE,", INDIANAPOLIS IN 46217",Violation-Building,VIO-Closed
2/3/2021,RNH21-00142,"4201 N ARLINGTON AVE, INDIANAPOLIS IN 46226",928 N MORELAND AVE,", INDIANAPOLIS IN 46226",Enforcement - Repair w/no Hearing,In Violation
2/3/2021,VIO21-001000,"4201 N ARLINGTON AVE, INDIANAPOLIS IN 46226",928 W 32ND ST,", INDIANAPOLIS IN 46226",Violation - Trash,Closed
3/5/2021,INV21-03792,"4202 MAGGIE CT, INDIANAPOLIS IN 46239",929 N PARK AVE,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
1/20/2021,INV21-01176,4202 S HARDING ST,929 W 34TH ST,,Investigation - Building,Closed
2/25/2021,INV21-03109,"4202 S LYNHURST DR, INDIANAPOLIS IN 46221",930 N DEARBORN ST,", INDIANAPOLIS IN 46221",Investigation - Trash,Closed
2/17/2021,INV21-02726,"4204 N COLLEGE AVE, INDIANAPOLIS IN 46205",930 N OAKLAND AVE,", INDIANAPOLIS IN 46205",Investigation-Zoning,Closed
2/26/2021,VIO21-001544,"4205 E 29TH ST, INDIANAPOLIS IN 46218",932 N BRADLEY AVE,", INDIANAPOLIS IN 46218",Violation - Trash,Inspections
2/22/2021,INV21-02853,"4205 E NAOMI ST, INDIANAPOLIS IN 46203",932 N LELAND AVE,", INDIANAPOLIS IN 46203",Investigation - Unsafe Buildings,Closed
2/8/2021,CIT21-000289,"4205 W BRADBURY AVE, INDIANAPOLIS IN 46241",933 LYNN ST,", INDIANAPOLIS IN 46241",Enforcement/Citation/Zoning/50,Overdue
2/8/2021,CIT21-000290,"4205 W BRADBURY AVE, INDIANAPOLIS IN 46241",934 E 57TH ST,", INDIANAPOLIS IN 46241",Enforcement/Citation/Zoning/50,Overdue
3/5/2021,INV21-03801,"421 JEFFERSON AVE, INDIANAPOLIS IN 46201",934 N PARKER AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
1/29/2021,INV21-01837,"421 N EUCLID AVE, INDIANAPOLIS IN 46201",935 N SHERMAN DR,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
2/2/2021,INV21-02033,"421 N GLADSTONE AVE, INDIANAPOLIS IN 46201",9350 E 43RD ST,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
2/17/2021,INV21-02731,"421 WALLACE AVE, INDIANAPOLIS IN 46201",936 N DEARBORN ST,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/22/2021,INV21-02852,"4210 E NAOMI ST, INDIANAPOLIS IN 46203",937 N DEARBORN ST,", INDIANAPOLIS IN 46203",Investigation - Unsafe Buildings,Closed
2/24/2021,CIT21-000382,"4210 IOWA ST, INDIANAPOLIS IN 46203",937 N HARBISON AVE,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Open
2/24/2021,CIT21-000383,"4210 IOWA ST, INDIANAPOLIS IN 46203",937 N OXFORD ST,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Open
2/24/2021,CIT21-000384,"4210 IOWA ST, INDIANAPOLIS IN 46203",937 N SHEFFIELD AVE,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Void
3/5/2021,INV21-03785,"4210 MAGGIE CT, INDIANAPOLIS IN 46239",938 N BRADLEY AVE,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
2/3/2021,INV21-02140,"4211 ABIGAIL WAY, INDIANAPOLIS IN 46239",940 CAMERON ST,", INDIANAPOLIS IN 46239",Investigation-Zoning,"Closed, VIO"
2/3/2021,VIO21-001013,"4211 ABIGAIL WAY, INDIANAPOLIS IN 46239",940 N DEARBORN ST,", INDIANAPOLIS IN 46239",Violation_Zoning,VIO-Closed
2/23/2021,INV21-02932,"4211 BARI CT, INDIANAPOLIS IN 46235",9416 BIG BEN CIR,", INDIANAPOLIS IN 46235",Investigation - Trash,Closed
1/26/2021,INV21-01612,"4212 N POST RD, INDIANAPOLIS IN 46226",9420 ENGLISH OAK DR,", INDIANAPOLIS IN 46226",Investigation - Trash,Closed
3/3/2021,INV21-03597,"4213 DEVON CT EDR, INDIANAPOLIS IN 46226",943 N SHERMAN DR,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
3/3/2021,INV21-03611,"4218 E MICHIGAN ST, INDIANAPOLIS IN 46201",944 E 30TH ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/10/2021,INV21-02517,"422 WALLACE AVE, INDIANAPOLIS IN 46201",944 N BRADLEY AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
1/20/2021,INV21-01186,"4224 E WASHINGTON ST, INDIANAPOLIS IN 46201",945 W 33RD ST,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
1/21/2021,VIO21-000549,"4224 E WASHINGTON ST, INDIANAPOLIS IN 46201",947 ALBANY ST,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
2/7/2021,INV21-02314,"4225 GLENCAIRN LN, INDIANAPOLIS IN 46226",947 W 33RD ST,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
3/3/2021,LGL21-00122,"423 BERNARD AVE, INDIANAPOLIS IN 46208",948 N BRADLEY AVE,", INDIANAPOLIS IN 46208",Legal,Open
3/2/2021,INV21-03510,"423 N GRANT AVE, INDIANAPOLIS IN 46201",950 E MILLS AVE,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,Closed
2/2/2021,INV21-02017,"423 N OXFORD ST, INDIANAPOLIS IN 46201",9502 TOWER LN,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
2/3/2021,VIO21-001009,"423 N OXFORD ST, INDIANAPOLIS IN 46201",9506 TOWER LN,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
2/17/2021,VIO21-001277,"423 N STATE AVE, INDIANAPOLIS IN 46201",951 N SHERMAN DR,", INDIANAPOLIS IN 46201",Violation-Building,Violation(s) Corrected
2/17/2021,VIO21-001278,"423 N STATE AVE, INDIANAPOLIS IN 46201",951 PRAIRIE DEPOT,", INDIANAPOLIS IN 46201",Violation-Building,Violation(s) Corrected
2/17/2021,VIO21-001279,"423 N STATE AVE, INDIANAPOLIS IN 46201",9513 TOWER LN,", INDIANAPOLIS IN 46201",Violation-Building,Violation(s) Corrected
2/23/2021,INV21-02973,"4235 ABIGAIL WAY, INDIANAPOLIS IN 46239",9515 E EDGEWOOD AVE,", INDIANAPOLIS IN 46239",Investigation-Zoning,"Closed, VIO"
2/25/2021,VIO21-001470,"4235 ABIGAIL WAY, INDIANAPOLIS IN 46239",9515 E MICHIGAN ST,", INDIANAPOLIS IN 46239",Violation_Zoning,Inspections
2/25/2021,INV21-03118,"4235 FIVE POINTS RD, INDIANAPOLIS IN 46239",952 N BRADLEY AVE,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
2/16/2021,LGL21-00082,"4236 VILLAGE TRACE DR, INDIANAPOLIS IN 46254",952 N DENNY ST,", INDIANAPOLIS IN 46254",Legal,Open
2/25/2021,INV21-03155,"4240 N FRANKLIN RD, LAWRENCE IN 46226",953 N DEARBORN ST,", LAWRENCE IN 46226",Investigation-Zoning,Closed
1/26/2021,VIO21-000706,"4244 CENTRAL AVE, INDIANAPOLIS IN 46205",953 N OLNEY ST,", INDIANAPOLIS IN 46205",Violation-Building,Violation(s) Corrected
2/8/2021,CIT21-000286,"425 VIRGINIA AVE, INDIANAPOLIS IN 46203",954 N DENNY ST,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Overdue
2/8/2021,CIT21-000287,"425 VIRGINIA AVE, INDIANAPOLIS IN 46203",9545 E MC GREGOR RD,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Overdue
3/2/2021,CIT21-000449,"425 VIRGINIA AVE, INDIANAPOLIS IN 46203",9545 PENTECOST RD,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Open
3/2/2021,CIT21-000450,"425 VIRGINIA AVE, INDIANAPOLIS IN 46203",955 FORT WAYNE AVE,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Open
3/3/2021,INV21-03567,"4259 BURKHART EDR, INDIANAPOLIS IN 46227",9550 N DELAWARE ST,", INDIANAPOLIS IN 46227",Investigation-Zoning,"Closed, VIO"
3/8/2021,VIO21-001826,"4259 BURKHART EDR, INDIANAPOLIS IN 46227",956 ARNOLDA AVE,", INDIANAPOLIS IN 46227",Violation_Zoning,Inspections
2/16/2021,INV21-02683,"426 WALLACE AVE, INDIANAPOLIS IN 46201",956 LYNN ST,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/16/2021,INV21-02702,"426 WALLACE AVE, INDIANAPOLIS IN 46201",9560 E 38TH ST,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/11/2021,INV21-02582,"427 WALLACE AVE, INDIANAPOLIS IN 46201",9566 CADBURY CIR,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/17/2021,INV21-02732,"427 WALLACE AVE, INDIANAPOLIS IN 46201",958 N DENNY ST,", INDIANAPOLIS IN 46201",Investigation-Zoning,"Closed, VIO"
2/22/2021,VEH21-000402,"427 WALLACE AVE, INDIANAPOLIS IN 46201",960 BATES ST,", INDIANAPOLIS IN 46201",Enforcement/Vehicle/Zoning/NA,Inspections
3/9/2021,CIT21-000481,"427 WALLACE AVE, INDIANAPOLIS IN 46201",961 E MILLS AVE,", INDIANAPOLIS IN 46201",Enforcement/Citation/Vehicle/50,Open
3/3/2021,VIO21-001656,"428 E 48TH ST, INDIANAPOLIS IN 46205",961 N BRADLEY AVE,", INDIANAPOLIS IN 46205",Violation-Building,Inspections
