1 MIRANOVA PLACE 2330
1 MIRANOVA PLACE 2200
"1 MIRANOVA PLACE UNIT 1725"
5407 SILVER DUST LANE 205
5416 TATHWELL DR
5417 BEVERLY HILLS DR
5417 DUBLIN RD
5418 ALBANY RIDGE
5419 LAKOTA DR
5422 RIVER FOREST RD
5423 DINGLEBAY CT
5435 MORRIS RD
5435 MORSE RD
5439 KEDGE LANE
5440 INLET DRIVE
545 SOUTH 6TH STREET
5451 ROCKWOOD ROAD
5452 NASH PLACE
5453 CAMLIN PL E
5456 EDIE DR
5459 HAZELWOOD AVE
546 CLAIRBROOK AVE
5461 BLUE CLOUD LN
5464 SPRING RIVER AVE
547 E JOHNSTOWN RD
5473 HYDE PARK DR
5484 WALSHIRE DR
549 NASHOBA AVE
5492 WALSHIRE DRIVE
55 LAZELLE RD
55 LAZELLE ROAD
55 W LIVINGSTON AVE 303
550 E BEAUMONT ROAD
550 EAST TOWN ST
550 FAIRWAY BOULEVARD
550 LANDOVER PL
5500 KARL RD 241
5514 GLASGOW PL
5528 LONGRIFLE RD
5530 OLD CREEK LN
5532 AQUA ST
5535 MAPLE CANYON AVE
5536 BENPATRICK COURT
5537 MESA RIDGE LN D
5540 BLUEGRASS WAY
5542 DUNFIELD LANE 3
5542 GATEWATER BLVD
5544 AVERY RD
5556 HIGH ARBOR DR
5560 EVENTING WAY
5563 OAKMONT DR
5566 WORCESTER DR
5576 BELLVIEW DR
5578 CLINGER CT
558 BRAMBLEWOOD CT
558 CITY PARK AVE
5580 ECHO RD
5588 MORGAN COURT
5588 QUICKSILVER DR
559 E BEECHWOLD BLVD
5590 COVENTRY BEND DR
5596 COPENHAGEN
5597 GREEN BROTHERS BLVD
56 SUNNYSIDE LANE
560 S WARREN AVE
5600 CRAWFORD DR
5604 NORTH MEADOWS BLVD
5609 APPLEFAIR DRIVE
5611 QUINN CT
5614 BELLVIE DRIVE
5620 EXCALIBUR PL
5622 RIVERSIDE DR
564 HICKORY BLUFF DR
5642 VALENCIA PARK BLVD
5643 SLATER RIDGE
5656 SPOHN DRIVE
5657 BARRY TRACE
56-58 LATTA AVE
5664 NAICHE RD
5667 BARRY TRACE
5675 PONDEROSA AVE 224
5675 PONDEROSA DRIVE
5685 TACOMA ROAD APT B
5687 SLATER RIDGE
569 E MITHOFF STREET
5698 ALLIANCE WAY
57 E COLUMBUS ST
570 ASHWOOD RD
570 S EUREKA AVE
5700 CRAWFORD DR
5708 SUNDIAL DRIVE
5709 APRICOT LN
5709 ENISSHANNON DR
571 CEDARWOOD ROAD
5711 LANGHORN DR
5713 NOTRE DAME PL
5715 JOUSTING LN
5719 RACHEL CT
5720 BONALY COURT
5723 BARRY TRACE
5723 FOSTER AVENUE
5729 ALFIE PL
573 FREBIS AVENUE
5735 NEWBANK CIRCLE UNIT 201
574 PAMLICO ST
574 S TERRACE AVE
5745 NEW BANK CIRCLE STE 303
5745 NEWBANK CIRCLE 106
5752 RICARDO DR
5754 PARKSIDE CROSSING
5757 PONDEROSA DR
576 DUNOON DR
5764 FLINTLOCK LANE
5769 LINWORTH RD
5770 WILLOW LAKE DRIVE
5777 BASTILLE PL
5782 O'CONNELL COURT
5784 QUAIL RUN DR
5791 BASTILLE PL
5800 FOREST HILLS BLVD
5800 FOREST HILLS BLVD 122
5800 FOREST HILLS BLVD B209
5800 FOREST HILLS BLVD C217
5800 FOREST HILLS BLVD D109
5800 LA PAZ PLACE
5804 ELM BRIDGE LANE
581 S 6TH ST
581 STAMBAUGH AVE
5812 MONTEVIDEO RD
5815 SATINWOOD DR
5816 ALBANY RUN
5820 BLANTON DR
5822 LOOKOUT BLVD
5826 SHANNON PL
5828 LOCBURY LANE
5832 TUTTLES GROVE BLVD
5841 LEVEN LINKS CT
5842 RED APPLE RIDGE RD
5851 N HIGH ST B
586 WOODBURY AVE
5863 SCIOTO DRABY ROAD 105
5866 TIMBER DR
5873 PARKBRIDGE LANE
5877 ROCKHILL RD
588 E WEISHEIMER ROAD
5880 DUBLIN-GRANVILLE RD
5881 BLENDON PL DR
5883 WILLET LANE
589 EAST JEFFREY PL
59 S CENTRAL AVE 27
59 WEST DUNEDIN ROAD
5904 SPRING RUN DRIVE
5911 STARCREST DR
5913 O'REILY
5918 INNOVATION COURT
5923 YARWELL DR
593 RICHARDS RD
5935 N HIGH ST UNIT 200
5935 NORTH HIGH ST  114
5939 DARTSHIRE BLVD
5940 HALL RD
5941 HARRISBURG PIKE
5945 GRANT RUN PLACE
5945 WHITMAN RD
5950 AMBLESIDE DR
5952 TAYLOR ROAD
5959 ENDICOTT ROAD
596 WEST SECOND AVE
5965 HARRISBURG-GEORGESVILLE LOT208
5966 LONDON-GROVEPORT RD
5967 GALLEON CT
597 SOUTH ROYS AVE
5971 BLUNDEN RD
5975 EPERNAY WAY
599 GLENMONT AVENUE
60 W NORTH ST
600 BERKELEY RD
600 INDUSTRIAL MILE RD UNIT C-3
6000 BALBOA RD
6000 RIVERSIDE DR
6000 RIVERSIDE DR 35-A
6000 RIVERSIDE DR 471
6000 RIVERSIDE DR B 222
6000 RIVERSIDE DR B420
6000 RIVERSIDE DR
6006 KENZIE LANE UNIT 60
6012 GLEN VILLAGE DR
6020 BENTGATE LANE
6020 E WALNUT ST
6020 ROCKY RILL RD
6023 HAYDEN CROSSING BLVD
6025 WHITMAN RD
603 DEXTER AVE
6034 KARL RD
6034 TUCKAHOE COURT
6036 SHREVEN DR
6040 BRIDGIDS CLOSE DR
6045 LANDINGS POND PLACE
6047 SHADOW LAKE CIRCLE D
6051 HAYDEN FARMS RD
6051 TIVERTON SQ W
6056 GEORGES PARK DR
607 WOODBURY AVE
6070 OLENTANGY RIVER RD
6083 FINN GLEN DR
6087 SEABISCUIT DR
6089 OPOSSUM RUN RD
6099 CASTLEBAR LN
6099 PASQUAL AVE
60W COMO AVENUE
61 S OAKLEY AVE
6101 WHITMAN RD
6106 W LONDON GROVEPORT RD C2
6113 BICKFORD COURT
6117 TURVEY LOOP
612 HANFORD ST
6120 BROADWELL CT
6124 GRAESSLE
6125 TREATY LN
6129 MURPHYS POND RD
6129 MURPHY'S POND RD
613 SOUTH ASHBURTON ROAD
6130 WOODSBORO DR
6131 DEANSBORO DRIVE
6142 ALICE DR
615 GEORGIAN DRIVE
6153 GOLDENSTRAND COURT
6155 PARKDALE DR
6160 MCNAUGHTEN GROVE LANE
6161 GIOFFRE WOODS LANE
6170 AVERY CROSSING BLVD
6187 WINNARD COURT
6193 DUBLIN RD
6198 NEW ALBANY RD W
62 DELAND AVENUE
620 MOSSY OAK AVE
6200 FEDER RD
6203 STREAMING AVE
6208 FAIRCREST ROAD
621 BULEN AVE
621 S EVERETT AVE
6212 PLUMFIELD DR
6217 OLDE ORCHARD DR
6220 EARLY LIGHT DR
6231 RED GLARE DR
625 SOUTH NAPOLEAN AVE
6253 MUIRLOCH CT S
6253 SOLITAIRE LANE
6256 BRICKSIDE DR
6269 BEAVER LAKE DRIVE
6272 POLLARD PL DR
6272 WAHL CT
6275 QUARTER HORSE DR ROOM 228
6278 MARIAS POINT LN
628 MOHAWK ST
6283 SKYWAE DR
6285 FEDER RD
6289 RIDER RD
629 GLENRIDGE PL
6291 LONDON GROVEPORT RD
6303 RYEGATE
6306 KINVER EDGE WAY
6306 RYEGATE
6307 ELIZABETH VIRGINIA LN
631 E 4TH AVE
6310 HILLTOP AVENUE
6313 DIETZ DRIVE
6314 OAKHURST DR
632 S ROYS AVE
6322 CENTRUY CITY S 5
6325 MARENGO STREET
6327 MEMORIAL DRIVE
6337 ROSELAWN AVE
6340 KENDALL RIDGE BLVD
6341 FENCEROW LN
635 GIBBARD AVE
6355 EMERALD PARKWAY
6355 EMERALD PKWY
6368 NORFOLK DRIVE
637 S 22ND ST
6372 MIDDLESHIRE ST
6373 HOOVER RD
6377 COOPER RD
6377 COOPER RD 403
638 INDIAN MOUND RD
6380 HIGH ST
6383 PORTSMOUTH DR
6387 DANBURY PL
639 FARLER DRIVE
6399 YOUNGLAND DR S
64 DANA AVENUE
64 ORCHARD OAK DRIVE
640 CRESCENT ROAD
640 FALLOW COURT
6401 WINCHESTER BLVD
6401 WINCHESTER BLVD 107
6401 WINCHESTER BLVD 311
6401 WINCHESTER BLVD
6404 SHARON WOODS BLVD
6404 SHARON WOODS BLVD
6411 E MAIN ST
6415 OLD CHURCH WAY
6416 E LIVINGSTON AVE
6425 S SUNBURY RD
643 BERNHARD ROAD
"645 NEIL AVENUE APT 910"
6455 BORROR ROAD
6455 O'HARRA RD
6462 W BROAD ST
6467 FIRETHORN AVE
6470 POST RD 241
6470 POST RD 241
6470 POST ROAD 120
6470 POST ROAD 128
6470 POST ROAD 235
6471 KARL RD
6480 POST RD
6480 POST RD 222
6483 BUCKEYE PATH DRIVE S
6497 SCIOTO DARBY RD
6498 HATCHER LANE
650 FAIRMOOR PLACE
650 HAVENS CORNERS ROAD
6517 PORTRAIT CIRCLE
6520 BIRCHVIEW DR N
6521 QUARRY LANE
6525 N HIGH ST
6525 N HIGH STREET 310
6525 NORTH HIGH STREET
653 TIMBERLAKE DRIVE
6539 CRAB APPLE DRIVE
654 CHERRY RIDGE ROAD
655 CAMDEN YARD CT
6558 FURTH DR
656 EVERWOOD
657 BASSWOOD ROAD
657 ERIKSON AVE
658 HILLIARD ROME ROAD
658 S WAYNE AVE
6580 TAYLOR RD
6595 FALLON LN
66 EVERGREEN TERRACE
660 SOUTH HAGUE AVE
6601 MERWIN RD
6601 REFLECTION DR
6601 REFLECTIONS DR ROOM 120
6602 ROSETREE DR
6603 HEATHERSTONE LOOP
662 BULEN AVE
6620 WINBARR WAY
6625 MCVEY BLVD
6629 RUGOSA AVE
6630 FORRESTER WAY
6633 DAVIS RD
6639 FALLON LANE
664 REDWOOD VALLEY DRIVE
6643 SANIBEL AVE
6645 MASEFIELD ST
6655 BALLANTRAE PL
6655 MASEFIELD ST
6655 WOODSEDGE DRIVE
6658 GAY RD
6666 WALBRIDGE ST
667 BELLAMY PL
6677 DAVIS RD
668 ROYAL PALM CT
6680 BANTRY CT
6689 ROCKY DEN ROAD
669 RALEIGH DR
669 S BRINKER AVE
6690 LAKEVIEW CIRCLE
6694 BIGERTON BEND
670 SAVANNAH DR
6700 BORROR RD
671 TIMBERLAKE DR
6710 DUNHEATH CIR
6711 MEADOW CREEK DR
6717 DORTHYS CREEK
6719 ROCKY DEN ROAD
6725 THRUSH DRIVE
6729 MEADOW CREEK DR 208
673 E SYCAMORE ST
673 GLENMONT AVE
6731 ALBANY STATION DRIVE
6735 WALNUT ST
6745 HEATHVIEW ST
6752 ALBANY POND
676 EUCLAIRE AVENUE
6762 AMY GLENN
6765 MAPLEBROOK LN
6771 BIGERTON BEND
6776 NIMES CT
678 WADEBRIDGE DR
6784 BIRCHTON CT
6784 FALLON LN
679 ROBINWOOD AVE
6799 LAIRD AVE
68 NORTH HARDING ROAD
680 CALLAHAN PLACE
6800 GENDER RD
6808 LAIRD AVE
6823 MAYBROOK STREET
6830 HIGH ST
6830 HIGH STREET
6830 N HIGH STREET
6832 CHATEAU CHASE DR
6846 LEE ROAD
685 CHERRY HOLLOW RD
6850 OAKFAIR AVE
6859 DARBY BLVD
686 MILLER AVE
6876 E ALLOWAY ST
6888 GILETTE CT
6895 VALLEY DOWN RD
690 COOPER RD
690 COOPER RD 253
690 COOPER RD
690 COOPER ROAD
6900 LAIRD AVENUE
6918 LAIRD AVE
692 S SYLVAN AVE
693 WILTSHIRE RD
6937 IAN DRIVE
6942 KINSTON DR
6948 NEW ALBANY RD E
696 RIDENOUR RD
6960 CLIVDON MEWS
6964 CARROLL CIRCLE
697 STANLEY AVE
6971 MEADOW OAK DRIVE
699 MARBURN DR
70 S 4TH ST
701 S HAMPTON RD
7011 BAYTON PLACE
702 KELTON AVE
702 PENNY LANE SOUTH
703 RIVIERA CT
7030 MAYNARD PLACE E
7041 BENT TREE BLVD
7041 BENT TREE BOULEVARD 727
7047 FITZGERALD ROAD
7049 NOCTURNE RD N
705 OVERLOOK DR
7051 ROCK WOODS PL
7053 RETTON RD
7059 KEESE CIR
7063 SOUTH ROUNDELAY ROAD
7068 TUSSING PLACE 104
707 CARPENTER ST
707 S 6TH ST
708 LILLEY AVE
7081 OLENTANGY RIVER RD
710 ROYAL PALM CT
711 REINHARD AVE
7116 LONDON GROVEPORT RD
7150 E MAIN ST UNIT B111
7150 EAST MAIN ST A203
717 NEIL AVE
717 NEIL AVE PW-10
717 NEIL AVE 148
717 NEIL AVE 516
717 NEIL AVE 525
717 NEIL AVE 707
717 NEIL AVE ROOM 155
717 NEIL AVE
717 NEIL AVENUE 217
7176 ANNE COURT
7179 ASHEVILLE PARK DR
719 GROTON PLACE
7192 KEYSTONE RANCH CT
7199 CENTRAL COLLEGE ROAD
720 N HAMILTON ROAD
720 YOUN KIN PARKWAY SOUTH
7207 DAUGHERTY DR
7214 FOX LAKE DR
7220 MUIRFIELD DR
7220 MUIRFIELD DRIVE
7220 MURFIELD DR 123
723 BIRMINGHAM RD
7237 BROOKE BLVD
724 MARTHA LANE
7242 GABLE STONE LN
7262 ROSEGATE PLACE
727 HEYL AVE
7280 HOLLANDIA DR
73 SAVEM PL
731 FAIRWAY BLVD
7320 SMITHS MILL ROAD
733 LONDON GROVEPORT RD
733 STINSON DR
734 CHESTERSHIRE RD
7340 CROSSETT COURT
7348 JAMES RIVER ROAD EAST
7355 FEDER RD
7357 PALM LEAF LN
7364 RIVERSIDE DRIVE
737 DENTON ALLEY
739 KIMBALL PL
7391 ROSHON AVE
740 CANONBY PL
740 THOMAS LANE
7405 CHRISTIE CHAPEL RD
7422 MAPLE SPICE AVE
7423 KIRKDALE DR
7429 E MAIN ST
7429 SMITHFIELD AVE
743 S HAGUE AVENUE
7442 WYNDLE CT
7445 RODEBAUGH ROAD
745 S BURGESS AVENUE
7474 RELIANCE ST
7480 CHERRY BROOK DR
7481 LINDBROOK CT
7490 WILLIAMSON  LANE
75 W PATTERSON AVE
750 N HIGH ST
7500 TUSSING RD 107
7511 NORTHFIELD CT
7516 SWINDON ST
754 KON TIKI CT
754 WAGGONER ROAD
755 BERNHARD RD
7554 BRAEBURN CT
7581 CANTER RIDGE LANE
7587 YOUNG RD
7590 SURREYGATE CT
761 E MAIN ST
763 OLD WOODS ROAD
7636 SILVER FOX DR
764 SUNTREE DR
765 LINWOOD AVE
766 OGDEN AVE
768 S THRID ST
7684 ALTA VIEW BLVD
7687 LOCKBOURNE RD
7688 WHITNEYWAY DRIVE
7693 SESSIS DRIVE
77 SOUTH WESTGATE AVE
7720 MUIRFIELD DRIVE
7732 PALMER RD
774 DARK STAR PL
775 E JOHNSTOWN RD
775 EAST JOHNSTOWN RD
775 JOHNSTOWN ROAD
775 KERR STREET
775 SUNBURY ROAD
777 STOCKBRIDGE RD
7771 BARTLES AVE
7775 BROADWYN DR
7780 OLENTANGY RIVER ROAD UNIT 222
7789 S MEADOWLARK LN
78 W STANTON AVE
7848 CHESTNUT GROVE CT
785 MONTROSE AVE
785 S WARREN AVE
786 CARRUTHERS DR
7863 OAK VALLEY RD
787 HEDLEY PLACE
7871 HAVENS CORNERS RD
7874 CREEK HOLLOW DRIVE
7885 BARKWOOD DRIVE
789 BRICE RD
79 BLOSSOM FIELD BLVD 119
79 BLOSSOM FIELD BLVD
79 OREL AVE
79 S WAYNE AVE
79 WILSON AVE
790 LOCK AVENUE
791 KATHERINES WOOD DR
7916 SOLITUDE DR
793 BRUCK ST
794 RENICK STREET
794 TIMBER WAY
7948 SCHOOLSIDE DR
795 GALLOWAY ROAD
795 S KELLNER RD
7979 SCHOOLSIIDE DR
7984 JAYMES ROAD
799 CHAFFIN RIDGE
8 COLLEGE CT
8 KESWICK COMMONS
80 E RICH STREET 1005
80 MARJORIE COURT
80 PLEASANT VIEW DRIVE
800 FAIRWAY BLVD
800 PROPRIETER'S RD
800 PROPRIETOR'S RD
800 S ROYS AVE
8011 MORSE ROAD
8032 WORTHINGTON LAKE DR
8034 WORTHINGTON LAKE DRIVE
804 SALISBURY ROAD
805 DARK STAR AVE
805 STINSON DR
806 EAST MITHOFF STREET
8063 INISTORK DRIVE
808 S HAUGE AVE
8085 WILLOW BROOK CROSSING DR
81 N 20 TH ST APT C
81 ORMSBEE AVE
810 CENTER ST
810 STOCKBRIDGE ROAD
811 BEECHWOOD RD
8111 OLENTANGY RIVER RD
8141 SUMMERHOUSE DRIVE WEST
815 CEDAR DUN DR
815 E FEE ST
817 GRAND CAYMAN DRIVE
818 CARPENTER ST
819 HILOCK RD
82 GLEN DRIVE
82 ORMSBEE
82 S 20TH D
82 WISCONSIN AVE
820 CHESTERFIELD ROAD
823 ALLISON DR
824 CLARENDON AVE
8257 BIG HORN COURT
8257 BIG HORN CT
827 BURR AVENUE
827 CLINTON ST
8270 LARIAT CT
8273 WOLCOTT LOOP
830 KINWOOD AVE
830 LINWOOD AVE
831 CHERLYN CT
8315 LINTON BLVD
836 MCDONELL DR
837 HARWOOD DRIVE
838 TROON TRAIL
84 CASSADY RD
84 S CASSADY AVE
8401 TRAILS END DR
841 BRICE RD
841 PINEWAY DR
8411 CENTRAL COLLEGE RD
8411 EVANGELINE DR
844 APPLEWOOD CT
844 CHERRYDALE AVE
844 TIMBERMAN RD
8449 AMARILLO DR
845 N HIGH STREET 404
846 E WHITTIER ST
851 CLOVER DRIVE
852 S WEYANT AVE
855 BYRON AVE
860 PREMIER DRIVE
862 W RICH ST
863 VILLAGE BROOK WAY
863 VISTA DR
864 KINGSFORD RD
864 KINGSFORD ROAD
8644 PATTERSON ROAD
8650 ROYALTON ROAD SW
866 BELFORD AVENUE
8677 CANYON COVE RD
868 THOMAS AVE
869 MAURINE DR
8693 ROBERTS RD
87 HAWKES AVE
87 N BRINKER AVE
870 BISQUE CT
870 SOUTH 22ND ST
871 CARPENTER ST
871 NODDYMILL LN UNIT 32C
8721 MORRIS ROAD
873 GENEVA AVE
876 S CHESTERFELD RD
88 MARILLA RD
8834 HORNSEA DRIVE
884 MACON ALLEY
886 DEMOREST ROAD
887 RADBOURNE DR
888 ANTHONY DR
890 COOPER ROAD
892 CHESTERSHIRE RD
893 MILITARY DR
894 KENWICK ROAD C
895 S HEMPSTEAD DR
897 NORRIS DRIVE
898 EXETER ROAD
899 LITCHFIELD CT
90 N TERRACE AVE
901 ALADDIN COURT
903 S ROYS AVE
9033 ALKIRE RD
904 GRANDON AVE
908 WERNER WAY
909 BRUCKNER RD
91 MAPLEWOOD HEIGHTS AVE
91 N ARDMORE RD
91 WINNER AVE
912 LEONA AVE
915 E 20TH AVE
915 WOODHILL DR
916 S REMINGTON RD
918 CANIFF PLACE
918 OXLEY
919 DIMSON DR E
919 LILLEY AVE
92 GLADE SPRINGS DR
920 CAREX LANE
924 CHAMBERS CIRCLE
925 N CASSADY AVE
93 NORTHWOODS  BLVD
930 PALMER RD
932 QUARRY PARK DR
935 CASSADY AVE
935 N CASSADY AVE
935 N CASSADY AVE
935N CASSADY AVE
94 NCASSADY AVE
94 PLEASANTVIEW DR
942 S SPRING RD
943 PHILADEPHIA DR
95 IRONCLAD DR
95 LOWELL RD
95 N JAMES RD
95 ROSSLYN AVE
950 LAMBETH DRIVE
950 WILLOW BLUFF DR
953 AVIR CT
956 EASTMOOR BLVD
956 LINWORTH VILLAGE DR
957 S WARREN AVE
960 BERNARD RD
963 KELTON AVE
965 OAKWOOD AVE
966 HARTFORD VILLAGE BLVD
97 N WESTGATE AVE
97 S HEMPSTEAD RD
972 SUNLIGHT CT
973 EXETER RD
977 CLARENDON AVE
977 GEERS AVE
979 OBERLIN DRIVE
98 S JAMES RD
983 CUMMINGTON ROAD
984 S RICHARDSON AVE
986 CROSS COUNTRY DR
986 MIRIAM DR E
986 VALLEYVIEW DR
987 WESTERN RUN DRIVE
9870 GRANTVIEW FOREST DR
988 BLUFFPOINT DR
988 PLUM RIDGE
989 MEDINAH TERRACE
99 N 6TH ST
990 E 18TH AVE
99-04 211 STREET
992 SOUTH EUREKA AVE
9962 CO RD 9690
997 PINE VIEW ROAD
998 BINNS BLVD
