427887,9/3/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"203 HIGH HOUSE RD, CARY 27513",,203 HIGH HOUSE RD,203,HIGH HOUSE
366699,4/21/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"203 OTMOOR LN, CARY 275198365",,203 OTMOOR LN,203,OTMOOR
353314,3/17/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"204 FINCASTLE DR, CARY 27513",,204 FINCASTLE DR,204,FINCASTLE
424919,8/27/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"204 GETTYSBURG DR, CARY 275135162",,204 GETTYSBURG DR,204,GETTYSBURG
429542,9/8/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"204 GETTYSBURG DR, CARY 275135162",,204 GETTYSBURG DR,204,GETTYSBURG
355858,3/24/2020,Completed,Public Works,Code Enforcement Inquiry,"204 PARKGATE DR, CARY 275195903",,204 PARKGATE DR,204,PARKGATE
386997,6/5/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"204 WEST HILL DR, CARY 275195213",,204 WEST HILL DR,204,WEST HILL
348115,3/4/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"205 WYATTS POND LN, CARY 275133015",,205 WYATTS POND LN,205,WYATTS POND
519302,3/23/2021,In Progress,Code Enforcement,Dumping ? Code Enforcement,"207 E PARK ST, CARY 275113300",,207 E PARK ST,207,E PARK
408082,7/23/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"207 GLEN BONNIE LN, CARY 275115517",,207 GLEN BONNIE LN,207,GLEN BONNIE
348983,3/6/2020,Completed,Code Enforcement,Cart Roll?In ? Code Enforcement,"207 WALNUT ST, CARY 275113445",,207 WALNUT ST,207,WALNUT
397058,6/30/2020,Closed,Code Enforcement,Material Not Prepared ? Code Enforcement,"208 ARVO LN, CARY 275135337",,208 ARVO LN,208,ARVO
406396,7/20/2020,Closed,Public Works,Code Enforcement Inquiry,"208 CANYON BLUFF CT, CARY 27519",,208 CANYON BLUFF CT,208,CANYON BLUFF
494306,1/27/2021,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"208 ROSEBROOKS DR, CARY 275133607",,208 ROSEBROOKS DR,208,ROSEBROOKS
433868,9/16/2020,Closed,Public Works,Code Enforcement Inquiry,"208 TWIN OAKS PL, CARY 275115565",,208 TWIN OAKS PL,208,TWIN OAKS
395347,6/25/2020,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"209 CANDACE PL, CARY 275135225",,209 CANDACE PL,209,CANDACE
335299,2/4/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"209 LOST TREE LN, CARY 275135713",,209 LOST TREE LN,209,LOST TREE
425561,8/29/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"209 MARILYN CIR, CARY 275135213",,209 MARILYN CIR,209,MARILYN
448079,10/15/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"209 MARILYN CIR, CARY 275135213",,209 MARILYN CIR,209,MARILYN
340095,2/16/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"209 PARKKNOLL LN, CARY 275196615",,209 PARKKNOLL LN,209,PARKKNOLL
414377,8/5/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"209 STABLEGATE DR, CARY 275138319",,209 STABLEGATE DR,209,STABLEGATE
337353,2/8/2020,Closed,Public Works,Code Enforcement Inquiry,"209 SWORDGATE DR, CARY 275131631",,209 SWORDGATE DR,209,SWORDGATE
367284,4/23/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"210 HIGHFIELD AVE, CARY 275196169",,210 HIGHFIELD AVE,210,HIGHFIELD
368549,4/26/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"210 POCONO LN, CARY 275135317",,210 POCONO LN,210,POCONO
429032,9/7/2020,Closed,Code Enforcement,Stagnant/Standing Water ? Code Enforcement,"210 POCONO LN, CARY 275135317",,210 POCONO LN,210,POCONO
507669,3/1/2021,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"2104 PINEY PLAINS RD, CARY 275186862",PINEY PLAINS RD ? ROW,2104 PINEY PLAINS RD,2104,PINEYAINS
512916,3/10/2021,Closed,Code Enforcement,Dumping ? Code Enforcement,"2112 PINEY PLAINS RD, CARY 275186862",,2112 PINEY PLAINS RD,2112,PINEYAINS
348402,3/5/2020,Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"212 BEACON FALLS CT, CARY 275198695",,212 BEACON FALLS CT,212,BEACON FALLS
394452,6/23/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"212 CARAWAY LN, CARY 275195957",,212 CARAWAY LN,212,CARAWAY
422475,8/22/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"212 CARAWAY LN, CARY 275195957",,212 CARAWAY LN,212,CARAWAY
330341,1/27/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"213 KING GEORGE LOOP, CARY 275116338",,213 KING GEORGE LOOP,213,KING GEORGE LOOP
405524,7/17/2020,Closed,Code Enforcement,Cart Roll?In ? Code Enforcement,"213 LEWISTON CT, CARY 275136025",,213 LEWISTON CT,213,LEWISTON
340705,2/18/2020,Completed,Code Enforcement,Cart Roll?In ? Code Enforcement,"213 LOST TREE LN, CARY 275135713",,213 LOST TREE LN,213,LOST TREE
487516,1/10/2021,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"213 TAPESTRY TER, CARY 275117259",,213 TAPESTRY TER,213,TAPESTRY TER
475949,12/11/2020,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"213 WALDO ST, CARY 275113454",,213 WALDO ST,213,WALDO
415781,8/9/2020,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"214 DRY AVE, CARY 275113208",,214 DRY AVE,214,DRY
386079,6/3/2020,Closed,Code Enforcement,Stagnant/Standing Water ? Code Enforcement,"214 FAIRVIEW RD, CARY 275113406",,214 FAIRVIEW RD,214,FAIRVIEW
432483,9/14/2020,Closed,Code Enforcement,Material Not Prepared ? Code Enforcement,"217 COVINGTON SQUARE DR, CARY 275134785",,217 COVINGTON SQUARE DR,217,COVINGTON SQUARE
419202,8/17/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"218 HIGH HOUSE RD, CARY 275134203",,218 HIGH HOUSE RD,218,HIGH HOUSE
345580,2/27/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"218 LEWEY BROOK DR, CARY 275197593",,218 LEWEY BROOK DR,218,LEWEY BROOK
516609,3/18/2021,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"219 BRIARCLIFF LN, CARY 275113930",,219 BRIARCLIFF LN,219,BRIARCLIFF
428239,9/4/2020,Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"219 E CHATHAM ST, CARY 275113474",,219 E CHATHAM ST,219,E CHATHAM
399200,7/4/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"219 S WALKER ST, CARY 275113420",,219 S WALKER ST,219,S WALKER
336250,2/6/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"220 KILMAYNE DR, CARY 275114467",,220 KILMAYNE DR,220,KILMAYNE
362356,4/8/2020,Closed,Code Enforcement,Graffiti/Defacement,"220 W CHATHAM ST, CARY 275113244",,220 W CHATHAM ST,220,W CHATHAM
382161,5/26/2020,Closed,Public Works,Code Enforcement Inquiry,"2212 PINEY PLAINS RD, CARY 275186864",,2212 PINEY PLAINS RD,2212,PINEYAINS
387802,6/8/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"223 KRONOS LN, CARY 275135341",,223 KRONOS LN,223,KRONOS
462285,11/11/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"224 VISTA CREEK PL, CARY 27511",,224 VISTA CREEK PL,224,VISTA CREEK
362075,4/8/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"225 E PARK ST, CARY 275113415",,225 E PARK ST,225,E PARK
515358,3/16/2021,Closed,Code Enforcement,Dumping ? Code Enforcement,"227 E PARK ST, CARY 275113491",,227 E PARK ST,227,E PARK
347761,3/3/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"228 WALFORD WAY, CARY 275199705",,228 WALFORD WAY,228,WALFORD
369395,4/28/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"230 MARILYN CIR, CARY 275135212",,230 MARILYN CIR,230,MARILYN
381089,5/22/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"2312 PINEY PLAINS RD, CARY 275186866",,2312 PINEY PLAINS RD,2312,PINEYAINS
380782,5/21/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"239 CHIMNEY RISE DR, CARY 275117216",,239 CHIMNEY RISE DR,239,CHIMNEY RISE
385792,6/3/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"2410 PINEY PLAINS RD, CARY 275186868",,2410 PINEY PLAINS RD,2410,PINEYAINS
385790,6/3/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"2416 PINEY PLAINS RD, CARY 275186868",,2416 PINEY PLAINS RD,2416,PINEYAINS
381486,5/23/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"2416 WALNUT ST, CARY 275189212",,2416 WALNUT ST,2416,WALNUT
334012,2/3/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"2418 SW CARY PKWY, CARY 275135318",,2418 SW CARY PKWY,2418,SW CARY PKWY
370431,4/30/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"2418 SW CARY PKWY, CARY 275135318",,2418 SW CARY PKWY,2418,SW CARY PKWY
392478,6/18/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"2418 SW CARY PKWY, CARY 275135318",,2418 SW CARY PKWY,2418,SW CARY PKWY
400248,7/7/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"2500 CARPENTER UPCHURCH RD, CARY 275197007",,2500 CARPENTER UPCHURCH RD,2500,CARPENTER UPCHURCH
507501,2/28/2021,In Progress,Code Enforcement,Dumping ? Code Enforcement,"2503 TEN TEN RD, APEX 27539",PENNY RD ? ROW,2503 TEN TEN RD,2503,TEN TEN
363960,4/14/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"2604 PINK ACRES ST, CARY 275186840",,2604 PINK ACRES ST,2604,PINK ACRES
455650,10/31/2020,Closed,Code Enforcement,Graffiti/Defacement,"2625 GREEN LEVEL WEST RD, CARY 275198284",,2625 GREEN LEVEL WEST RD,2625,GREEN LEVEL WEST
395465,6/25/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"2700 MACEDONIA RD, CARY 275189291",,2700 MACEDONIA RD,2700,MACEDONIA
370327,4/30/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"2727 LOUIS STEPHENS DR, CARY 275197686",,2727 LOUIS STEPHENS DR,2727,LOUISEPHENS
414233,8/5/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"2727 LOUIS STEPHENS DR, CARY 275197686",,2727 LOUIS STEPHENS DR,2727,LOUISEPHENS
388878,6/10/2020,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"275 CONVENTION DR, CARY 275114257",,275 CONVENTION DR,275,CONVENTION
364903,4/16/2020,Closed on Call,Public Works,Code Enforcement Inquiry,"2809 COWLEY RD, CARY 275189426",,2809 COWLEY RD,2809,COWLEY
365719,4/19/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"2826 GRANDE VALLEY CIR, CARY 275133141",,2826 GRANDE VALLEY CIR,2826,GRANDE VALLEY
318689,1/2/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"2850 CARPENTER UPCHURCH RD, CARY 27519",,2850 CARPENTER UPCHURCH RD,2850,CARPENTER UPCHURCH
396560,6/29/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"2902 RED GRAPE DR, RALEIGH 276074867",,2902 RED GRAPE DR,2902,RED GRAPE
466508,11/20/2020,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"2920 JONES FRANKLIN RD, CARY 27518",,2920 JONES FRANKLIN RD,2920,JONES FRANKLIN
353703,3/18/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"2932 GREEN LEVEL WEST RD, CARY 275199442",,2932 GREEN LEVEL WEST RD,2932,GREEN LEVEL WEST
424388,8/26/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"300 HEIDINGER DR, CARY 275115668",,300 HEIDINGER DR,300,HEIDINGER
371751,5/4/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"300 HOLTZ LN, CARY 275113510",,300 HOLTZ LN,300,HOLTZ
382124,5/26/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"300 MONTIBELLO DR, CARY 275132477",,300 MONTIBELLO DR,300,MONTIBELLO
444241,10/7/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"301 BOWDEN ST, CARY 275135011",,301 BOWDEN ST,301,BOWDEN
382317,5/26/2020,Duplicate,Code Enforcement,Hazard Tree ? Code Enforcement,"301 LOCHMERE DR W, CARY 27518",,301 LOCHMERE DR W,301,LOCHMERE W
482133,12/28/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"301 N DIXON AVE, CARY 275134428",,301 N DIXON AVE,301,N DIXON
348764,3/5/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"301 TRAPPERS DR, CARY 275134905",,301 TRAPPERS DR,301,TRAPPERS
378713,5/17/2020,Duplicate,Code Enforcement,Tall Grass ? Code Enforcement,"302 CARAWAY LN, CARY 275195160",,302 CARAWAY LN,302,CARAWAY
392098,6/17/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"302 W PARK ST, CARY 275113230",,302 W PARK ST,302,W PARK
395318,6/25/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"302 W PARK ST, CARY 275113230",,302 W PARK ST,302,W PARK
408096,7/23/2020,Work Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"302 W PARK ST, CARY 275113230",,302 W PARK ST,302,W PARK
444435,10/7/2020,Closed,Code Enforcement,Street Cleaning ? Code Enforcement,"303 GRAY ST, CARY 275133735",,303 GRAY ST,303,GRAY
442826,10/5/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"303 SE MAYNARD RD, CARY 275114511",,303 SE MAYNARD RD,303,SE MAYNARD
390272,6/12/2020,Closed,Public Works,Code Enforcement Inquiry,"303 W WYATTS POND LN, CARY 275132931",,303 W WYATTS POND LN,303,W WYATTS POND
475659,12/10/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"304 BEBINGTON DR, CARY 275131750",,304 BEBINGTON DR,304,BEBINGTON
334968,2/4/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"304 HUNTERS XING, CARY 275186827",,304 HUNTERS XING,304,HUNTERS XING
394625,6/24/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"304 INDIAN ELM LN, CARY 275197015",,304 INDIAN ELM LN,304,INDIAN ELM
471297,12/1/2020,Closed,Code Enforcement,Street Cleaning ? Code Enforcement,"305 BEACON FALLS CT, CARY 275196308",,305 BEACON FALLS CT,305,BEACON FALLS
379235,5/18/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"305 SWISS LAKE DR, CARY 275134795",,305 SWISS LAKE DR,305,SWISS LAKE
524746,4/1/2021,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"307 BANYON TREE LN, CARY 275138821",,307 BANYON TREE LN,307,BANYON TREE
398543,7/2/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"307 DUNDALK WAY, CARY 275115057",,307 DUNDALK WAY,307,DUNDALK
405458,7/17/2020,Duplicate,Code Enforcement,Dumping ? Code Enforcement,"307 DUNDALK WAY, CARY 275115057",,307 DUNDALK WAY,307,DUNDALK
329617,1/24/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"307 PLEASANTS AVE, CARY 275114067",,307 PLEASANTS AVE,307,PLEASANTS
480833,12/22/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"308 CLEARPORT DR, CARY 275196819",,308 CLEARPORT DR,308,CLEARPORT
435551,9/21/2020,Closed,Public Works,Code Enforcement Inquiry,"308 CREEK PARK DR, CARY 275135648",,308 CREEK PARK DR,308,CREEK PARK
412316,7/31/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"308 NAPA RIDGE LN, MORRISVILLE 27519",,308 NAPA RIDGE LN,308,NAPA RIDGE
430394,9/9/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"308 VINTAGE HILL CIR, APEX 275395104",,308 VINTAGE HILL CIR,308,VINTAGE HILL
371190,5/3/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"309 EDGEMORE AVE, CARY 275195211",,309 EDGEMORE AVE,309,EDGEMORE
491666,1/21/2021,Duplicate,Code Enforcement,Tall Grass ? Code Enforcement,"309 EDGEMORE AVE, CARY 275195211",,309 EDGEMORE AVE,309,EDGEMORE
432169,9/14/2020,Duplicate,Code Enforcement,Dumping ? Code Enforcement,"309 NAPA RIDGE LN, MORRISVILLE 27519",,309 NAPA RIDGE LN,309,NAPA RIDGE
358798,3/31/2020,Closed,Public Works,Code Enforcement Inquiry,"310 COORSDALE DR, CARY 275116645",,310 COORSDALE DR,310,COORSDALE
529716,4/12/2021,In Progress,Code Enforcement,Tall Grass ? Code Enforcement,"310 COORSDALE DR, CARY 275116645",,310 COORSDALE DR,310,COORSDALE
490133,1/17/2021,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"310 W CORNWALL RD, CARY 275113738",,310 W CORNWALL RD,310,W CORNWALL
418817,8/16/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"3111 BLUFF OAK DR, CARY 27519",,3111 BLUFF OAK DR,3111,BLUFF OAK
472445,12/3/2020,Closed,Public Works,Code Enforcement Inquiry,"3129 MARKET CENTER DR, MORRISVILLE 275607506",,3129 MARKET CENTER DR,3129,MARKET CENTER
414093,8/5/2020,Closed,Public Works,Code Enforcement Inquiry,"313 W CORNWALL RD, CARY 275113737",,313 W CORNWALL RD,313,W CORNWALL
419282,8/17/2020,Closed,Public Works,Code Enforcement Inquiry,"313 WALNUT ST, CARY 275114037",,313 WALNUT ST,313,WALNUT
336740,2/6/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"316 N ACADEMY ST, CARY 275134538",,316 N ACADEMY ST,316,N ACADEMY
525518,4/5/2021,Closed,Code Enforcement,Dumping ? Code Enforcement,"316 WEBSTER ST, CARY 275113544",,316 WEBSTER ST,316,WEBSTER
406286,7/20/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"319 E PARK ST, CARY 275113518",,319 E PARK ST,319,E PARK
448963,10/19/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"319 S DIXON AVE, CARY 275113259",,319 S DIXON AVE,319,S DIXON
490161,1/18/2021,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"319 S WEST ST, CARY 275113237",,319 S WEST ST,319,S WEST
411191,7/29/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"319 W CORNWALL RD, CARY 275113737",,319 W CORNWALL RD,319,W CORNWALL
529327,4/10/2021,Closed,Code Enforcement,Sight Obstruction ? Code Enforcement,"319 W CORNWALL RD, CARY 275113737",,319 W CORNWALL RD,319,W CORNWALL
415191,8/7/2020,Closed,Code Enforcement,Graffiti/Defacement,"321 COMMONS WALK CIR, CARY 275196841",,321 COMMONS WALK CIR,321,COMMONS WALK
525289,4/5/2021,Closed,Code Enforcement,Material Not Prepared ? Code Enforcement,"321 WEBSTER ST, CARY 275113543",,321 WEBSTER ST,321,WEBSTER
370303,4/30/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"322 E PARK ST, CARY 275113519",,322 E PARK ST,322,E PARK
394267,6/23/2020,Closed,Public Works,Code Enforcement Inquiry,"3290 NC 55 HWY, CARY 275197940",,3290 NC 55 HWY,3290,NC 55 HWY
448962,10/19/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"332 DRY AVE, CARY 275113210",,332 DRY AVE,332,DRY
454655,10/29/2020,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"333 LOCHSIDE DR, CARY 275189783",,333 LOCHSIDE DR,333,LOCHSIDE
419152,8/17/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"3333 KILDAIRE FARM RD, CARY 27518",,3333 KILDAIRE FARM RD,3333,KILDAIRE FARM
388636,6/9/2020,Closed,Public Works,Code Enforcement Inquiry,"336 SUNSTONE DR, CARY 275197025",,336 SUNSTONE DR,336,SUNSTONE
339943,2/15/2020,Closed,Code Enforcement,Graffiti/Defacement,"3505 ARTHUR PIERCE RD, APEX 27539",,3505 ARTHUR PIERCE RD,3505,ARTHUR PIERCE
428128,9/4/2020,Work Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"3529 RENAISSANCE PARK PL, CARY 275132281",,3529 RENAISSANCE PARK PL,3529,RENAISSANCE PARK
379290,5/18/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"353 ASHTON RIDGE LN, CARY 27513",,353 ASHTON RIDGE LN,353,ASHTON RIDGE
426820,9/1/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"3550 NW CARY PKWY, CARY 275137409",,3550 NW CARY PKWY,3550,NW CARY PKWY
528341,4/8/2021,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"3615 SW CARY PKWY, CARY 275138911",NW CARY PKWY ? ROW,3615 SW CARY PKWY,3615,SW CARY PKWY
401610,7/9/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"365 S WALKER ST, CARY 275113457",,365 S WALKER ST,365,S WALKER
420948,8/20/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"3725 KILDAIRE FARM RD, CARY 275188140",,3725 KILDAIRE FARM RD,3725,KILDAIRE FARM
402200,7/10/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"3900 VALLEY SIDE CT, CARY 27519",,3900 VALLEY SIDE CT,3900,VALLEY SIDE
453444,10/27/2020,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"400 FARMINGTON WOODS DR, CARY 275115637",,400 FARMINGTON WOODS DR,400,FARMINGTON WOODS
346021,2/28/2020,Closed on Call,Public Works,Code Enforcement Inquiry,"401 CATLIN RD, CARY 275195982",,401 CATLIN RD,401,CATLIN
385666,6/3/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"401 IVYSHAW RD, CARY 275191523",,401 IVYSHAW RD,401,IVYSHAW
344146,2/25/2020,Closed,Code Enforcement,Sight Obstruction ? Code Enforcement,"402 CHARLES CT, CARY 275113103",,402 CHARLES CT,402,CHARLES
323034,1/10/2020,Completed,Code Enforcement,Graffiti/Defacement,"402 EUPHORIA CIR, CARY 275195556",,402 EUPHORIA CIR,402,EUPHORIA
425058,8/27/2020,Completed,Code Enforcement,Street Cleaning ? Code Enforcement,"402 GIVERNY PL, CARY 275131602",,402 GIVERNY PL,402,GIVERNY
386939,6/5/2020,Work Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"402 HEATER DR, CARY 275113220",,402 HEATER DR,402,HEATER
384055,5/30/2020,Closed,Public Works,Code Enforcement Inquiry,"402 HIGHFIELD AVE, CARY 27519",,402 HIGHFIELD AVE,402,HIGHFIELD
412633,8/2/2020,Closed,Code Enforcement,Stagnant/Standing Water ? Code Enforcement,"402 INDIGO DR, CARY 275133324",,402 INDIGO DR,402,INDIGO
404259,7/15/2020,Closed,Public Works,Code Enforcement Inquiry,"4028 STRENDAL DR, CARY 275196651",,4028 STRENDAL DR,4028,STRENDAL
410882,7/29/2020,Closed,Code Enforcement,Sight Obstruction ? Code Enforcement,"403 DESHIRE MIST LN, CARY 275196944",,403 DESHIRE MIST LN,403,DESHIRE MIST
434928,9/18/2020,Closed,Public Works,Code Enforcement Inquiry,"403 SW MAYNARD RD, CARY 275114407",,403 SW MAYNARD RD,403,SW MAYNARD
412173,7/31/2020,Closed,Code Enforcement,Cart Roll?In ? Code Enforcement,"403 W CORNWALL RD, CARY 275113739",,403 W CORNWALL RD,403,W CORNWALL
412174,7/31/2020,Duplicate,Code Enforcement,Cart Roll?In ? Code Enforcement,"403 W CORNWALL RD, CARY 275113739",,403 W CORNWALL RD,403,W CORNWALL
373323,5/6/2020,Closed,Public Works,Code Enforcement Inquiry,"404 BELROSE DR, CARY 275139750",,404 BELROSE DR,404,BELROSE
420334,8/19/2020,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"404 TRAPPERS DR, CARY 275134833",,404 TRAPPERS DR,404,TRAPPERS
498922,2/8/2021,Duplicate,Public Works,Code Enforcement Inquiry,"4045 ENFIELD RIDGE DR, CARY 275192540",,4045 ENFIELD RIDGE DR,4045,ENFIELD RIDGE
468034,11/24/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"406 BRIDEWELL CT, CARY 275188657",,406 BRIDEWELL CT,406,BRIDEWELL
492286,1/22/2021,Completed,Code Enforcement,Dumping ? Code Enforcement,"408 S MONTREAL CT, CARY 275113515",,408 S MONTREAL CT,408,MONTREAL
439706,9/28/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"408 SW MAYNARD RD, CARY 275114408",,408 SW MAYNARD RD,408,SW MAYNARD
468035,11/24/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"410 BRIDEWELL CT, CARY 275188657",,410 BRIDEWELL CT,410,BRIDEWELL
471899,12/2/2020,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"410 BRIDEWELL CT, CARY 275188657",,410 BRIDEWELL CT,410,BRIDEWELL
492076,1/21/2021,Closed,Public Works,Code Enforcement Inquiry,"410 S MONTREAL CT, CARY 275113515",,410 S MONTREAL CT,410,MONTREAL
515509,3/16/2021,Closed,Public Works,Code Enforcement Inquiry,"4101 SKYE LN, CARY 27518",,4101 SKYE LN,4101,SKYE
382343,5/26/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"411 GRANDE HEIGHTS DR, CARY 275133155",,411 GRANDE HEIGHTS DR,411,GRANDE HEIGHTS
520245,3/24/2021,Closed,Code Enforcement,Dumping ? Code Enforcement,"4115 LOFTY RIDGE PL, MORRISVILLE 27560",,4115 LOFTY RIDGE PL,4115,LOFTY RIDGE
437827,9/23/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"413 RUTHERGLEN DR, CARY 275116436",,413 RUTHERGLEN DR,413,RUTHERGLEN
483851,12/31/2020,Duplicate,Code Enforcement,Dumping ? Code Enforcement,"413 WEBSTER ST, CARY 275113545",,413 WEBSTER ST,413,WEBSTER
529112,4/9/2021,In Progress,Code Enforcement,Tall Grass ? Code Enforcement,"414 SILVERGROVE DR, CARY 275139204",,414 SILVERGROVE DR,414,SILVERGROVE
394430,6/23/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"415 DOROTHY DR, CARY 275113703",Park Site: Dorothy Park,415 DOROTHY DR,415,DOROTHY
345353,2/27/2020,Closed,Public Works,Code Enforcement Inquiry,"419 N ACADEMY ST, CARY 275134543",,419 N ACADEMY ST,419,ACADEMY
373714,5/6/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"419 N ACADEMY ST, CARY 275134543",,419 N ACADEMY ST,419,ACADEMY
